config_id,fold,method,ticker,selected_downstream,weight
W_K8P4_CP30,24,AUR,NCT,True,0.22443334055517355
W_K8P4_CP30,24,AUR,SGN,True,0.3000000000000001
W_K8P4_CP30,24,AUR,VCB,False,0.0
W_K8P4_CP30,24,AUR,VMD,False,0.0
W_K8P4_CP30,24,QAUR,AST,True,0.23343770724856167
W_K8P4_CP30,24,QAUR,DSN,False,0.0
W_K8P4_CP30,24,QAUR,EIB,False,0.0
W_K8P4_CP30,24,QAUR,HTI,True,0.24212895486891856
W_K8P4_CP30,24,QAUR,NCT,True,0.22443333788252035
W_K8P4_CP30,24,QAUR,SGN,True,0.29999999999999943
W_K8P4_CP30,24,QAUR,VCB,False,0.0
W_K8P4_CP30,24,QAUR,VMD,False,0.0
W_K8P4_CP30,25,AUR,AST,False,0.0
W_K8P4_CP30,25,AUR,BWE,False,0.0
W_K8P4_CP30,25,AUR,DSN,True,0.2999999999999991
W_K8P4_CP30,25,AUR,HTI,True,0.3000000000000001
W_K8P4_CP30,25,AUR,ICT,True,0.2881269177066525
W_K8P4_CP30,25,AUR,NCT,True,0.11187308229334836
W_K8P4_CP30,25,AUR,VCB,False,0.0
W_K8P4_CP30,25,AUR,VPI,False,0.0
W_K8P4_CP30,25,QAUR,AST,False,0.0
W_K8P4_CP30,25,QAUR,BWE,False,0.0
W_K8P4_CP30,25,QAUR,DSN,True,0.3
W_K8P4_CP30,25,QAUR,HTI,True,0.29999999999999927
W_K8P4_CP30,25,QAUR,ICT,True,0.28812691728772005
W_K8P4_CP30,25,QAUR,NCT,True,0.11187308271228065
W_K8P4_CP30,25,QAUR,VCB,False,0.0
W_K8P4_CP30,25,QAUR,VPI,False,0.0
W_K8P4_CP30,26,AUR,DSN,True,0.10000000000000032
W_K8P4_CP30,26,AUR,HAG,False,0.0
W_K8P4_CP30,26,AUR,HSG,False,0.0
W_K8P4_CP30,26,AUR,HTI,True,0.3000000000000001
W_K8P4_CP30,26,AUR,NCT,True,0.29999999999999977
W_K8P4_CP30,26,AUR,SGN,True,0.29999999999999977
