policy_id,lookback,threshold,switching_cost_bps,sample,method,mean_exposure,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_zero_rf,sortino_zero_rf,maximum_drawdown
MG_L90_T2_C25,90,0.02,25.0,development,AUR,0.41379310344827586,604,-0.004044873853685016,-0.0016895896983917247,0.07613255231578699,-0.02219273683855425,-0.016507267916926544,-0.1522509558934404
MG_L90_T2_C25,90,0.02,25.0,development,QAUR,0.41379310344827586,604,-0.004044873853685016,-0.0016895896983917247,0.07613255231578699,-0.02219273683855425,-0.016507267916926544,-0.1522509558934404
MG_L90_T2_C25,90,0.02,25.0,historical_holdout,AUR,0.6666666666666666,312,0.02036617612412317,0.016417648628205717,0.12637599216526596,0.12991113538982807,0.13332178341829481,-0.13096078514839327
MG_L90_T2_C25,90,0.02,25.0,historical_holdout,QAUR,0.6666666666666666,312,0.06753796295687287,0.054204815519873106,0.12603744771835812,0.43006913025562515,0.4442260935485917,-0.13096078514839327
MG_L90_T2_C25,90,0.02,25.0,observed_2026,AUR,0.25,160,0.03955360774883965,0.06300143718265239,0.09053805267571875,0.6958558895485129,0.49819571225958015,-0.06641663639870699
MG_L90_T2_C25,90,0.02,25.0,observed_2026,QAUR,0.25,160,0.03949273732333447,0.06290340547986784,0.0905494777193449,0.6946854588696232,0.49732215024098647,-0.06641663639870687
MG_L90_T2_C50,90,0.02,50.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L90_T2_C50,90,0.02,50.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L90_T2_C50,90,0.02,50.0,development,AUR,0.41379310344827586,604,-0.023734949552135842,-0.009972020313105512,0.07594835266141849,-0.13130002118098955,-0.09797247188590924,-0.1522509558934405
MG_L90_T2_C50,90,0.02,50.0,development,QAUR,0.41379310344827586,604,-0.023734949552135842,-0.009972020313105512,0.07594835266141849,-0.13130002118098955,-0.09797247188590924,-0.1522509558934405
MG_L90_T2_C50,90,0.02,50.0,historical_holdout,AUR,0.6666666666666666,312,0.0026213543445092746,0.002116714635690853,0.12665940908864481,0.016711862552662257,0.017252477022874527,-0.13096078514839338
MG_L90_T2_C50,90,0.02,50.0,historical_holdout,QAUR,0.6666666666666666,312,0.048985139630643104,0.03938209894698308,0.12626255573987857,0.3119063978723559,0.3242299681016263,-0.13096078514839338
MG_L90_T2_C50,90,0.02,50.0,observed_2026,AUR,0.25,160,0.03176642702864263,0.05048702492567325,0.09090101723899355,0.5554066000486514,0.4092479918752377,-0.07108189021575484
MG_L90_T2_C50,90,0.02,50.0,observed_2026,QAUR,0.25,160,0.031706012576739884,0.05039014732212066,0.09091234934418024,0.554271753899476,0.4083816002538902,-0.07108189021575473
MG_L90_T2_C100,90,0.02,100.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L90_T2_C100,90,0.02,100.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L90_T2_C100,90,0.02,100.0,development,AUR,0.41379310344827586,604,-0.06209581875491388,-0.02639230383305391,0.07639265890601168,-0.3454821996119444,-0.25887849774010363,-0.15451865816160826
MG_L90_T2_C100,90,0.02,100.0,development,QAUR,0.41379310344827586,604,-0.06209581875491388,-0.02639230383305391,0.07639265890601168,-0.3454821996119444,-0.25887849774010363,-0.15451865816160826
MG_L90_T2_C100,90,0.02,100.0,historical_holdout,AUR,0.6666666666666666,312,-0.03207609634508268,-0.025988558517393234,0.1280389150537702,-0.20297390450769817,-0.20970240142155305,-0.13096078514839327
MG_L90_T2_C100,90,0.02,100.0,historical_holdout,QAUR,0.6666666666666666,312,0.012707207937579179,0.01025103655583326,0.12752941354364244,0.08038174308960656,0.08367050519276206,-0.13096078514839327
MG_L90_T2_C100,90,0.02,100.0,observed_2026,AUR,0.25,160,0.016308925677358976,0.02580672082589741,0.09257248817572128,0.27877311428543483,0.21098697041545939,-0.08037734087666126
MG_L90_T2_C100,90,0.02,100.0,observed_2026,QAUR,0.25,160,0.01624941632999044,0.025712119279695855,0.09258352275517301,0.2777180918864876,0.21017773556002306,-0.08037734087666148
MG_L120_T-2_C0,120,-0.02,0.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T-2_C0,120,-0.02,0.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T-2_C0,120,-0.02,0.0,development,AUR,0.5172413793103449,604,0.05472601160423318,0.02247875693687762,0.11827484474711678,0.19005526479395857,0.14874973556242058,-0.30203319479990975
MG_L120_T-2_C0,120,-0.02,0.0,development,QAUR,0.5172413793103449,604,0.05472601160423318,0.02247875693687762,0.11827484474711678,0.19005526479395857,0.14874973556242058,-0.30203319479990975
MG_L120_T-2_C0,120,-0.02,0.0,historical_holdout,AUR,0.8666666666666667,312,0.15165041805143065,0.12080028606220883,0.13695151663188204,0.8820660700451619,1.075149550475939,-0.13096078514839338
MG_L120_T-2_C0,120,-0.02,0.0,historical_holdout,QAUR,0.8666666666666667,312,0.21313915267652184,0.16889085735627996,0.1404242249662634,1.202718814341725,1.4971068022057017,-0.13096078514839338
MG_L120_T-2_C0,120,-0.02,0.0,observed_2026,AUR,0.75,160,0.06066657208319315,0.0972023748206956,0.12821598807348167,0.7581143060332546,0.992104415998783,-0.10778780420055789
MG_L120_T-2_C0,120,-0.02,0.0,observed_2026,QAUR,0.75,160,0.0606044654009783,0.09710118905241694,0.12822415758425765,0.7572768726408716,0.9909575996153164,-0.10778780420055756
MG_L120_T-2_C25,120,-0.02,25.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T-2_C25,120,-0.02,25.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T-2_C25,120,-0.02,25.0,development,AUR,0.5172413793103449,604,0.03643386040177443,0.0150425331222388,0.11826347170826812,0.12719509164542084,0.10092874290273819,-0.30203319479990964
MG_L120_T-2_C25,120,-0.02,25.0,development,QAUR,0.5172413793103449,604,0.03643386040177443,0.0150425331222388,0.11826347170826812,0.12719509164542084,0.10092874290273819,-0.30203319479990964
MG_L120_T-2_C25,120,-0.02,25.0,historical_holdout,AUR,0.8666666666666667,312,0.14587889361186934,0.1162613538848638,0.13710734063385133,0.8479586384462283,1.036866307001374,-0.13096078514839327
MG_L120_T-2_C25,120,-0.02,25.0,historical_holdout,QAUR,0.8666666666666667,312,0.20705947592868745,0.16415717162275922,0.1405810607413859,1.1677047445583308,1.4581789282891697,-0.13096078514839327
MG_L120_T-2_C25,120,-0.02,25.0,observed_2026,AUR,0.75,160,0.052738738673794305,0.08431371728879067,0.12828114131093157,0.6572573055335439,0.8685290458047359,-0.10778780420055722
MG_L120_T-2_C25,120,-0.02,25.0,observed_2026,QAUR,0.75,160,0.05267709620101435,0.08421372013324557,0.12828927313625285,0.6564361779788421,0.8673973017998564,-0.10778780420055734
MG_L120_T-2_C50,120,-0.02,50.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T-2_C50,120,-0.02,50.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T-2_C50,120,-0.02,50.0,development,AUR,0.5172413793103449,604,0.01841430648876763,0.007641961932865593,0.11840482234086311,0.06454096870198375,0.0514505476880377,-0.3020331947999101
MG_L120_T-2_C50,120,-0.02,50.0,development,QAUR,0.5172413793103449,604,0.01841430648876763,0.007641961932865593,0.11840482234086311,0.06454096870198375,0.0514505476880377,-0.3020331947999101
MG_L120_T-2_C50,120,-0.02,50.0,historical_holdout,AUR,0.8666666666666667,312,0.14012186740987587,0.11172944161913367,0.13733628502423945,0.8135464098174329,0.9951254655900389,-0.13096078514839316
MG_L120_T-2_C50,120,-0.02,50.0,historical_holdout,QAUR,0.8666666666666667,312,0.20099507150599916,0.15943080700666545,0.14080921028692917,1.1322470077191027,1.4143621286727377,-0.13096078514839316
MG_L120_T-2_C50,120,-0.02,50.0,observed_2026,AUR,0.75,160,0.04485050778261068,0.07154471596282064,0.12857325697781358,0.5564509886777333,0.7450922308575945,-0.10778780420055711
MG_L120_T-2_C50,120,-0.02,50.0,observed_2026,QAUR,0.75,160,0.04478932720036477,0.07144589638512211,0.12858133686867365,0.5556474845030835,0.7439756877482455,-0.10778780420055745
MG_L120_T-2_C100,120,-0.02,100.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T-2_C100,120,-0.02,100.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T-2_C100,120,-0.02,100.0,development,AUR,0.5172413793103449,604,-0.016820550530390777,-0.00705255112894887,0.11914293305669964,-0.05919403650733182,-0.047518201176887695,-0.30203319479990987
MG_L120_T-2_C100,120,-0.02,100.0,development,QAUR,0.5172413793103449,604,-0.016820550530390777,-0.00705255112894887,0.11914293305669964,-0.05919403650733182,-0.047518201176887695,-0.30203319479990987
MG_L120_T-2_C100,120,-0.02,100.0,historical_holdout,AUR,0.8666666666666667,312,0.12865130971858751,0.10268670405665103,0.13801196318934575,0.7440420502950881,0.9071341753434766,-0.13120561416842846
MG_L120_T-2_C100,120,-0.02,100.0,historical_holdout,QAUR,0.8666666666666667,312,0.18891207963605172,0.15000006952943412,0.14147796283702008,1.0602362835986785,1.319892411081906,-0.13120561416842846
MG_L120_T-2_C100,120,-0.02,100.0,observed_2026,AUR,0.75,160,0.029192456904665542,0.04636242672285218,0.12983105762487407,0.3570981209812597,0.48371771644717987,-0.10778780420055722
MG_L120_T-2_C100,120,-0.02,100.0,observed_2026,QAUR,0.75,160,0.029132193170007037,0.04626592949637942,0.1298389929703898,0.3563330894512599,0.4826573738120728,-0.10778780420055811
MG_L120_T0_C0,120,0.0,0.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T0_C0,120,0.0,0.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T0_C0,120,0.0,0.0,development,AUR,0.5172413793103449,604,0.05472601160423318,0.02247875693687762,0.11827484474711678,0.19005526479395857,0.14874973556242058,-0.30203319479990975
MG_L120_T0_C0,120,0.0,0.0,development,QAUR,0.5172413793103449,604,0.05472601160423318,0.02247875693687762,0.11827484474711678,0.19005526479395857,0.14874973556242058,-0.30203319479990975
MG_L120_T0_C0,120,0.0,0.0,historical_holdout,AUR,0.6666666666666666,312,0.11425078666968513,0.09130907530294796,0.1334133191607521,0.6844074930249506,0.7431369089256202,-0.13096078514839327
MG_L120_T0_C0,120,0.0,0.0,historical_holdout,QAUR,0.6666666666666666,312,0.17374268616750066,0.13813425686505498,0.1370092991279893,1.0082108130194491,1.1186799248729196,-0.13096078514839327
MG_L120_T0_C0,120,0.0,0.0,observed_2026,AUR,0.375,160,0.09385540719169527,0.15175967951453906,0.10173216240154513,1.4917571388636295,1.2847167737482779,-0.03739451144014039
MG_L120_T0_C0,120,0.0,0.0,observed_2026,QAUR,0.375,160,0.09379135715754505,0.15165346238384436,0.10174262142168139,1.4905598092986323,1.2835857312568768,-0.0373945114401405
MG_L120_T0_C25,120,0.0,25.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T0_C25,120,0.0,25.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T0_C25,120,0.0,25.0,development,AUR,0.5172413793103449,604,0.03643386040177443,0.0150425331222388,0.11826347170826812,0.12719509164542084,0.10092874290273819,-0.30203319479990964
MG_L120_T0_C25,120,0.0,25.0,development,QAUR,0.5172413793103449,604,0.03643386040177443,0.0150425331222388,0.11826347170826812,0.12719509164542084,0.10092874290273819,-0.30203319479990964
MG_L120_T0_C25,120,0.0,25.0,historical_holdout,AUR,0.6666666666666666,312,0.10866669140408991,0.08688957439906964,0.1335700026219155,0.6505171273000575,0.7092078624624448,-0.13096078514839293
MG_L120_T0_C25,120,0.0,25.0,historical_holdout,QAUR,0.6666666666666666,312,0.16786044578206227,0.13352512688457385,0.13716685697483874,0.9734503642455486,1.0845357224208814,-0.13096078514839293
MG_L120_T0_C25,120,0.0,25.0,observed_2026,AUR,0.375,160,0.0911207686737161,0.1472278865017853,0.1018031546818309,1.4462016129256698,1.2633909428037982,-0.03739451144014039
MG_L120_T0_C25,120,0.0,25.0,observed_2026,QAUR,0.375,160,0.0910568787646513,0.1471220873003336,0.10181359232335925,1.4450142062866704,1.2622482738199194,-0.0373945114401405
MG_L120_T0_C50,120,0.0,50.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T0_C50,120,0.0,50.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T0_C50,120,0.0,50.0,development,AUR,0.5172413793103449,604,0.01841430648876763,0.007641961932865593,0.11840482234086311,0.06454096870198375,0.0514505476880377,-0.3020331947999101
MG_L120_T0_C50,120,0.0,50.0,development,QAUR,0.5172413793103449,604,0.01841430648876763,0.007641961932865593,0.11840482234086311,0.06454096870198375,0.0514505476880377,-0.3020331947999101
MG_L120_T0_C50,120,0.0,50.0,historical_holdout,AUR,0.6666666666666666,312,0.10309662354851157,0.08247690869441837,0.13380173710384433,0.6164113447227337,0.6726346024052676,-0.13096078514839327
MG_L120_T0_C50,120,0.0,50.0,historical_holdout,QAUR,0.6666666666666666,312,0.16199298175586985,0.12892312538361272,0.1373974986592799,0.9383222157727774,1.046357939033374,-0.13096078514839327
MG_L120_T0_C50,120,0.0,50.0,observed_2026,AUR,0.375,160,0.08838613015573671,0.14270261956979757,0.10197067833181861,1.3994475853679704,1.2320995471177119,-0.03739451144014039
MG_L120_T0_C50,120,0.0,50.0,observed_2026,QAUR,0.375,160,0.08832240037175731,0.14259723769574295,0.10198108476486618,1.3982714345951883,1.2309634602899473,-0.0373945114401405
MG_L120_T0_C100,120,0.0,100.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T0_C100,120,0.0,100.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T0_C100,120,0.0,100.0,development,AUR,0.5172413793103449,604,-0.016820550530390777,-0.00705255112894887,0.11914293305669964,-0.05919403650733182,-0.047518201176887695,-0.30203319479990987
MG_L120_T0_C100,120,0.0,100.0,development,QAUR,0.5172413793103449,604,-0.016820550530390777,-0.00705255112894887,0.11914293305669964,-0.05919403650733182,-0.047518201176887695,-0.30203319479990987
MG_L120_T0_C100,120,0.0,100.0,historical_holdout,AUR,0.6666666666666666,312,0.09199857006741818,0.07367210940034252,0.13448868166933434,0.5477941227907879,0.5962910921371763,-0.13096078514839293
MG_L120_T0_C100,120,0.0,100.0,historical_holdout,QAUR,0.6666666666666666,312,0.15030238278123131,0.11974053547559027,0.13807645255706172,0.8672046048264898,0.9645589303477466,-0.13096078514839293
MG_L120_T0_C100,120,0.0,100.0,observed_2026,AUR,0.375,160,0.08291685311977837,0.13367169182825123,0.10259315577565636,1.3029299159152026,1.1521284683328092,-0.03739451144014039
MG_L120_T0_C100,120,0.0,100.0,observed_2026,QAUR,0.375,160,0.08285344358596958,0.13356714280088222,0.10260347112004574,1.301779962635076,1.1510269535675934,-0.0373945114401405
MG_L120_T2_C0,120,0.02,0.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T2_C0,120,0.02,0.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T2_C0,120,0.02,0.0,development,AUR,0.3793103448275862,604,-0.14610873088170695,-0.0637757598000055,0.11202197346763139,-0.5693147319747355,-0.38946796682365353,-0.30203319479990975
MG_L120_T2_C0,120,0.02,0.0,development,QAUR,0.3793103448275862,604,-0.14610873088170695,-0.0637757598000055,0.11202197346763139,-0.5693147319747355,-0.38946796682365353,-0.30203319479990975
MG_L120_T2_C0,120,0.02,0.0,historical_holdout,AUR,0.6,312,0.09013804511915735,0.0721943550811619,0.13039344779053866,0.5536655123740069,0.5630297887322683,-0.13096078514839327
MG_L120_T2_C0,120,0.02,0.0,historical_holdout,QAUR,0.6,312,0.1483425209829905,0.11819937463311936,0.13409325727255406,0.8814714254637781,0.9166109207251385,-0.13096078514839327
MG_L120_T2_C0,120,0.02,0.0,observed_2026,AUR,0.375,160,0.09385540719169527,0.15175967951453906,0.10173216240154513,1.4917571388636295,1.2847167737482779,-0.03739451144014039
MG_L120_T2_C0,120,0.02,0.0,observed_2026,QAUR,0.375,160,0.09379135715754505,0.15165346238384436,0.10174262142168139,1.4905598092986323,1.2835857312568768,-0.0373945114401405
MG_L120_T2_C25,120,0.02,25.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T2_C25,120,0.02,25.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T2_C25,120,0.02,25.0,development,AUR,0.3793103448275862,604,-0.15882355650915136,-0.06961755736235997,0.11201640328006421,-0.6214943108671473,-0.430448931989003,-0.30203319479990964
MG_L120_T2_C25,120,0.02,25.0,development,QAUR,0.3793103448275862,604,-0.15882355650915136,-0.06961755736235997,0.11201640328006421,-0.6214943108671473,-0.430448931989003,-0.30203319479990964
MG_L120_T2_C25,120,0.02,25.0,historical_holdout,AUR,0.6,312,0.08195674181026136,0.06569044272503533,0.13061173834030074,0.5029444026989593,0.5146254371658546,-0.13096078514839316
MG_L120_T2_C25,120,0.02,25.0,historical_holdout,QAUR,0.6,312,0.13973513267318727,0.11142484777124717,0.13425655416338206,0.8299397259641411,0.8696419334040102,-0.13096078514839316
MG_L120_T2_C25,120,0.02,25.0,observed_2026,AUR,0.375,160,0.0911207686737161,0.1472278865017853,0.1018031546818309,1.4462016129256698,1.2633909428037982,-0.03739451144014039
MG_L120_T2_C25,120,0.02,25.0,observed_2026,QAUR,0.375,160,0.0910568787646513,0.1471220873003336,0.10181359232335925,1.4450142062866704,1.2622482738199194,-0.0373945114401405
MG_L120_T2_C50,120,0.02,50.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L120_T2_C50,120,0.02,50.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L120_T2_C50,120,0.02,50.0,development,AUR,0.3793103448275862,604,-0.171380214835944,-0.07543741028486683,0.11214926925522815,-0.6726518218606236,-0.46773892055824884,-0.3020331947999101
