sensitivity_factor,fold,depth_p,shots,seed,cardinality,candidate_size,qubit_budget,uniform_probability_noise_proxy,depolarizing_probability,readout_error_probability,noise_model,transaction_cost_bps,energy,optimality_gap,feasibility_rate,runtime_seconds,net_cumulative_return
core_partial_factorial,22,2,256,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.019487174368245357,0.298866911724533,1.0,0.060820700018666685,0.057889875838487814
core_partial_factorial,22,2,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.026297360216705423,0.05384182264869719,0.83984375,0.06917920001433231,0.00019319711776777382
core_partial_factorial,22,2,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.026297360216705423,0.05384182264869719,0.83984375,0.06917920001433231,-0.0008069960793499753
core_partial_factorial,22,2,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.026297360216705423,0.05384182264869719,0.83984375,0.06917920001433231,-0.002307285875026488
core_partial_factorial,22,2,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.019487174368245357,0.298866911724533,0.8671875,0.030581300001358613,0.060541228910764744
core_partial_factorial,22,2,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.019487174368245357,0.298866911724533,0.8671875,0.030581300001358613,0.05948068768185366
core_partial_factorial,22,2,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.019487174368245357,0.298866911724533,0.8671875,0.030581300001358613,0.057889875838487814
core_partial_factorial,22,2,256,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.0314478731077389,0.0,1.0,0.05078499999945052,0.00014489783832583036
core_partial_factorial,22,2,256,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.0314478731077389,0.0,1.0,0.05078499999945052,-0.000855247059512676
core_partial_factorial,22,2,256,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.0314478731077389,0.0,1.0,0.05078499999945052,-0.0023554644062696584
core_partial_factorial,22,2,256,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.03118340317075397,0.008409787716659338,1.0,0.07658779999474064,0.03500066706909499
core_partial_factorial,22,2,256,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.03118340317075397,0.008409787716659338,1.0,0.07658779999474064,0.03396566640202581
core_partial_factorial,22,2,256,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.03118340317075397,0.008409787716659338,1.0,0.07658779999474064,0.03241316540142192
core_partial_factorial,22,2,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.027027333461859523,0.14056720562927277,0.84765625,0.07839340000646189,0.05531709494033832
core_partial_factorial,22,2,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.027027333461859523,0.14056720562927277,0.84765625,0.07839340000646189,0.054261777845397985
core_partial_factorial,22,2,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.027027333461859523,0.14056720562927277,0.84765625,0.07839340000646189,0.052678802202987374
core_partial_factorial,22,2,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.024561793456672174,0.21896805635333055,0.87109375,0.07421360001899302,0.025089493811830232
core_partial_factorial,22,2,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.024561793456672174,0.21896805635333055,0.87109375,0.07421360001899302,0.024064404318018262
core_partial_factorial,22,2,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.024561793456672174,0.21896805635333055,0.87109375,0.07421360001899302,0.02252677007730064
core_partial_factorial,22,2,1024,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.027793830721176777,0.0,1.0,0.07283750001806766,0.024979524979524825
core_partial_factorial,22,2,1024,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.027793830721176777,0.0,1.0,0.07283750001806766,0.02395454545454534
core_partial_factorial,22,2,1024,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.027793830721176777,0.0,1.0,0.07283750001806766,0.02241707616707611
core_partial_factorial,22,2,1024,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.019487174368245357,0.298866911724533,1.0,0.04958160000387579,0.060541228910764744
core_partial_factorial,22,2,1024,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.019487174368245357,0.298866911724533,1.0,0.04958160000387579,0.05948068768185366
core_partial_factorial,22,2,1024,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.019487174368245357,0.298866911724533,1.0,0.04958160000387579,0.057889875838487814
core_partial_factorial,22,2,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.027744241816905386,0.0017841694715303492,0.8466796875,0.045540799997979775,0.02168803111260198
core_partial_factorial,22,2,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.027744241816905386,0.0017841694715303492,0.8466796875,0.045540799997979775,0.020666343081489513
core_partial_factorial,22,2,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.027744241816905386,0.0017841694715303492,0.8466796875,0.045540799997979775,0.01913381103482048
core_partial_factorial,22,2,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.019487174368245357,0.298866911724533,0.8544921875,0.04084800000418909,0.060541228910764744
core_partial_factorial,22,2,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.019487174368245357,0.298866911724533,0.8544921875,0.04084800000418909,0.05948068768185366
core_partial_factorial,22,2,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.019487174368245357,0.298866911724533,0.8544921875,0.04084800000418909,0.057889875838487814
core_partial_factorial,22,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.0314478731077389,0.0,1.0,0.06626840002718382,0.00014489783832583036
core_partial_factorial,22,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.0314478731077389,0.0,1.0,0.06626840002718382,-0.000855247059512676
core_partial_factorial,22,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.0314478731077389,0.0,1.0,0.06626840002718382,-0.0023554644062696584
core_partial_factorial,22,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.03118340317075397,0.008409787716659338,1.0,0.06800230001681484,0.03500066706909499
core_partial_factorial,22,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.03118340317075397,0.008409787716659338,1.0,0.06800230001681484,0.03396566640202581
core_partial_factorial,22,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.03118340317075397,0.008409787716659338,1.0,0.06800230001681484,0.03241316540142192
core_partial_factorial,22,2,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.030630948659548178,0.02597709693644474,0.84765625,0.05744150001555681,0.016266023334451374
core_partial_factorial,22,2,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.030630948659548178,0.02597709693644474,0.84765625,0.05744150001555681,0.015249757311116552
core_partial_factorial,22,2,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.030630948659548178,0.02597709693644474,0.84765625,0.05744150001555681,0.013725358276115207
core_partial_factorial,22,2,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.030630948659548178,0.02597709693644474,0.857421875,0.09302930001285858,0.016266023334451374
core_partial_factorial,22,2,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.030630948659548178,0.02597709693644474,0.857421875,0.09302930001285858,0.015249757311116552
core_partial_factorial,22,2,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.030630948659548178,0.02597709693644474,0.857421875,0.09302930001285858,0.013725358276115207
core_partial_factorial,22,2,2048,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.027793830721176777,0.0,1.0,0.07760310001322068,0.024979524979524825
core_partial_factorial,22,2,2048,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.027793830721176777,0.0,1.0,0.07760310001322068,0.02395454545454534
core_partial_factorial,22,2,2048,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.027793830721176777,0.0,1.0,0.07760310001322068,0.02241707616707611
core_partial_factorial,22,2,2048,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.019487174368245357,0.298866911724533,1.0,0.06179220002377406,0.060541228910764744
core_partial_factorial,22,2,2048,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.019487174368245357,0.298866911724533,1.0,0.06179220002377406,0.05948068768185366
core_partial_factorial,22,2,2048,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.019487174368245357,0.298866911724533,1.0,0.06179220002377406,0.057889875838487814
core_partial_factorial,22,2,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.027744241816905386,0.0017841694715303492,0.84716796875,0.06012180002289824,0.02168803111260198
core_partial_factorial,22,2,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.027744241816905386,0.0017841694715303492,0.84716796875,0.06012180002289824,0.020666343081489513
core_partial_factorial,22,2,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.027744241816905386,0.0017841694715303492,0.84716796875,0.06012180002289824,0.01913381103482048
core_partial_factorial,22,2,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.019487174368245357,0.298866911724533,0.84619140625,0.05656369999633171,0.060541228910764744
core_partial_factorial,22,2,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.019487174368245357,0.298866911724533,0.84619140625,0.05656369999633171,0.05948068768185366
core_partial_factorial,22,2,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.019487174368245357,0.298866911724533,0.84619140625,0.05656369999633171,0.057889875838487814
core_partial_factorial,22,2,2048,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.0314478731077389,0.0,1.0,0.08124369999859482,0.00014489783832583036
core_partial_factorial,22,2,2048,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.0314478731077389,0.0,1.0,0.08124369999859482,-0.000855247059512676
core_partial_factorial,22,2,2048,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.0314478731077389,0.0,1.0,0.08124369999859482,-0.0023554644062696584
core_partial_factorial,22,2,2048,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.03118340317075397,0.008409787716659338,1.0,0.16871399999945424,0.03500066706909499
core_partial_factorial,22,2,2048,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.03118340317075397,0.008409787716659338,1.0,0.16871399999945424,0.03396566640202581
core_partial_factorial,22,2,2048,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.03118340317075397,0.008409787716659338,1.0,0.16871399999945424,0.03241316540142192
core_partial_factorial,22,2,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.03118340317075397,0.008409787716659338,0.85107421875,0.08807209998485632,0.03500066706909499
core_partial_factorial,22,2,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.03118340317075397,0.008409787716659338,0.85107421875,0.08807209998485632,0.03396566640202581
core_partial_factorial,22,2,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.03118340317075397,0.008409787716659338,0.85107421875,0.08807209998485632,0.03241316540142192
core_partial_factorial,22,2,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.031009669976649785,0.01393426924529744,0.849609375,0.11105969999334775,0.05359041296541278
core_partial_factorial,22,2,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.031009669976649785,0.01393426924529744,0.849609375,0.11105969999334775,0.05253682255244718
core_partial_factorial,22,2,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.031009669976649785,0.01393426924529744,0.849609375,0.11105969999334775,0.05095643693299956
core_partial_factorial,22,3,256,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.027793830721176777,0.0,1.0,0.03534699999727309,0.024979524979524825
core_partial_factorial,22,3,256,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.027793830721176777,0.0,1.0,0.03534699999727309,0.02395454545454534
core_partial_factorial,22,3,256,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.027793830721176777,0.0,1.0,0.03534699999727309,0.02241707616707611
core_partial_factorial,22,3,256,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.019487174368245357,0.298866911724533,1.0,0.024239399994257838,0.060541228910764744
core_partial_factorial,22,3,256,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.019487174368245357,0.298866911724533,1.0,0.024239399994257838,0.05948068768185366
core_partial_factorial,22,3,256,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.019487174368245357,0.298866911724533,1.0,0.024239399994257838,0.057889875838487814
core_partial_factorial,22,3,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.027744241816905386,0.0017841694715303492,0.83984375,0.027570900012506172,0.02168803111260198
core_partial_factorial,22,3,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.027744241816905386,0.0017841694715303492,0.83984375,0.027570900012506172,0.020666343081489513
core_partial_factorial,22,3,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.027744241816905386,0.0017841694715303492,0.83984375,0.027570900012506172,0.01913381103482048
core_partial_factorial,22,3,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.019487174368245357,0.298866911724533,0.8671875,0.023436499992385507,0.060541228910764744
core_partial_factorial,22,3,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.019487174368245357,0.298866911724533,0.8671875,0.023436499992385507,0.05948068768185366
core_partial_factorial,22,3,256,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.019487174368245357,0.298866911724533,0.8671875,0.023436499992385507,0.057889875838487814
core_partial_factorial,22,3,256,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.03118340317075397,0.008409787716659338,1.0,0.05634800001280382,0.03500066706909499
core_partial_factorial,22,3,256,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.03118340317075397,0.008409787716659338,1.0,0.05634800001280382,0.03396566640202581
core_partial_factorial,22,3,256,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.03118340317075397,0.008409787716659338,1.0,0.05634800001280382,0.03241316540142192
core_partial_factorial,22,3,256,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.0314478731077389,0.0,1.0,0.04262410002411343,0.00014489783832583036
core_partial_factorial,22,3,256,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.0314478731077389,0.0,1.0,0.04262410002411343,-0.000855247059512676
core_partial_factorial,22,3,256,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.0314478731077389,0.0,1.0,0.04262410002411343,-0.0023554644062696584
core_partial_factorial,22,3,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.028593361696971655,0.09076961742045507,0.84765625,0.0442093999881763,0.039195969444213
core_partial_factorial,22,3,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.028593361696971655,0.09076961742045507,0.84765625,0.0442093999881763,0.03815677347476831
core_partial_factorial,22,3,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.028593361696971655,0.09076961742045507,0.84765625,0.0442093999881763,0.0365979795206024
core_partial_factorial,22,3,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0314478731077389,0.0,0.87109375,0.046835899993311614,0.00014489783832583036
core_partial_factorial,22,3,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0314478731077389,0.0,0.87109375,0.046835899993311614,-0.000855247059512676
core_partial_factorial,22,3,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0314478731077389,0.0,0.87109375,0.046835899993311614,-0.0023554644062696584
core_partial_factorial,22,3,1024,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.027793830721176777,0.0,1.0,0.06587819999549538,0.024979524979524825
core_partial_factorial,22,3,1024,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.027793830721176777,0.0,1.0,0.06587819999549538,0.02395454545454534
core_partial_factorial,22,3,1024,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.027793830721176777,0.0,1.0,0.06587819999549538,0.02241707616707611
core_partial_factorial,22,3,1024,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.019487174368245357,0.298866911724533,1.0,0.03818719999981113,0.060541228910764744
core_partial_factorial,22,3,1024,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.019487174368245357,0.298866911724533,1.0,0.03818719999981113,0.05948068768185366
core_partial_factorial,22,3,1024,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.019487174368245357,0.298866911724533,1.0,0.03818719999981113,0.057889875838487814
core_partial_factorial,22,3,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.026297360216705423,0.05384182264869719,0.8486328125,0.03827309998450801,0.00019319711776777382
core_partial_factorial,22,3,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.026297360216705423,0.05384182264869719,0.8486328125,0.03827309998450801,-0.0008069960793499753
core_partial_factorial,22,3,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.026297360216705423,0.05384182264869719,0.8486328125,0.03827309998450801,-0.002307285875026488
core_partial_factorial,22,3,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.019487174368245357,0.298866911724533,0.8564453125,0.03553920000558719,0.060541228910764744
core_partial_factorial,22,3,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.019487174368245357,0.298866911724533,0.8564453125,0.03553920000558719,0.05948068768185366
core_partial_factorial,22,3,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.019487174368245357,0.298866911724533,0.8564453125,0.03553920000558719,0.057889875838487814
core_partial_factorial,22,3,1024,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.03118340317075397,0.008409787716659338,1.0,0.09055880000232719,0.03500066706909499
core_partial_factorial,22,3,1024,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.03118340317075397,0.008409787716659338,1.0,0.09055880000232719,0.03396566640202581
core_partial_factorial,22,3,1024,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.03118340317075397,0.008409787716659338,1.0,0.09055880000232719,0.03241316540142192
core_partial_factorial,22,3,1024,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.0314478731077389,0.0,1.0,0.1452280000085011,0.00014489783832583036
core_partial_factorial,22,3,1024,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.0314478731077389,0.0,1.0,0.1452280000085011,-0.000855247059512676
core_partial_factorial,22,3,1024,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.0314478731077389,0.0,1.0,0.1452280000085011,-0.0023554644062696584
core_partial_factorial,22,3,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.030630948659548178,0.02597709693644474,0.84765625,0.12690299999667332,0.016266023334451374
core_partial_factorial,22,3,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.030630948659548178,0.02597709693644474,0.84765625,0.12690299999667332,0.015249757311116552
core_partial_factorial,22,3,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.030630948659548178,0.02597709693644474,0.84765625,0.12690299999667332,0.013725358276115207
core_partial_factorial,22,3,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0314478731077389,0.0,0.8544921875,0.1016554000088945,0.00014489783832583036
core_partial_factorial,22,3,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0314478731077389,0.0,0.8544921875,0.1016554000088945,-0.000855247059512676
core_partial_factorial,22,3,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0314478731077389,0.0,0.8544921875,0.1016554000088945,-0.0023554644062696584
core_partial_factorial,22,3,2048,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.027793830721176777,0.0,1.0,0.06137840001611039,0.024979524979524825
core_partial_factorial,22,3,2048,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.027793830721176777,0.0,1.0,0.06137840001611039,0.02395454545454534
core_partial_factorial,22,3,2048,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.027793830721176777,0.0,1.0,0.06137840001611039,0.02241707616707611
core_partial_factorial,22,3,2048,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.019487174368245357,0.298866911724533,1.0,0.10481270001037046,0.060541228910764744
core_partial_factorial,22,3,2048,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.019487174368245357,0.298866911724533,1.0,0.10481270001037046,0.05948068768185366
core_partial_factorial,22,3,2048,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.019487174368245357,0.298866911724533,1.0,0.10481270001037046,0.057889875838487814
core_partial_factorial,22,3,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.027793830721176777,0.0,0.8466796875,0.056421699991915375,0.024979524979524825
core_partial_factorial,22,3,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.027793830721176777,0.0,0.8466796875,0.056421699991915375,0.02395454545454534
core_partial_factorial,22,3,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.027793830721176777,0.0,0.8466796875,0.056421699991915375,0.02241707616707611
core_partial_factorial,22,3,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.019487174368245357,0.298866911724533,0.845703125,0.08579909999389201,0.060541228910764744
core_partial_factorial,22,3,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.019487174368245357,0.298866911724533,0.845703125,0.08579909999389201,0.05948068768185366
core_partial_factorial,22,3,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.019487174368245357,0.298866911724533,0.845703125,0.08579909999389201,0.057889875838487814
core_partial_factorial,22,3,2048,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.03118340317075397,0.008409787716659338,1.0,0.1983436000009533,0.03500066706909499
core_partial_factorial,22,3,2048,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.03118340317075397,0.008409787716659338,1.0,0.1983436000009533,0.03396566640202581
core_partial_factorial,22,3,2048,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.03118340317075397,0.008409787716659338,1.0,0.1983436000009533,0.03241316540142192
core_partial_factorial,22,3,2048,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.0314478731077389,0.0,1.0,0.12101109998184256,0.00014489783832583036
core_partial_factorial,22,3,2048,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.0314478731077389,0.0,1.0,0.12101109998184256,-0.000855247059512676
core_partial_factorial,22,3,2048,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.0314478731077389,0.0,1.0,0.12101109998184256,-0.0023554644062696584
core_partial_factorial,22,3,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.030630948659548178,0.02597709693644474,0.85205078125,0.09668830002192408,0.016266023334451374
core_partial_factorial,22,3,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.030630948659548178,0.02597709693644474,0.85205078125,0.09668830002192408,0.015249757311116552
core_partial_factorial,22,3,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.030630948659548178,0.02597709693644474,0.85205078125,0.09668830002192408,0.013725358276115207
core_partial_factorial,22,3,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0314478731077389,0.0,0.84814453125,0.09438110000337474,0.00014489783832583036
core_partial_factorial,22,3,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0314478731077389,0.0,0.84814453125,0.09438110000337474,-0.000855247059512676
core_partial_factorial,22,3,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.0314478731077389,0.0,0.84814453125,0.09438110000337474,-0.0023554644062696584
candidate_size_and_qubit_budget,22,2,1024,11,4,6,6,0.0,0.0,0.0,ideal,10,-0.029067439333144533,0.0,1.0,0.0324012000055518,0.027624753611648956
candidate_size_and_qubit_budget,22,2,1024,23,4,6,6,0.0,0.0,0.0,ideal,10,-0.024853048894304595,0.14498664262763034,1.0,0.03222220001043752,0.04016940868864749
candidate_size_and_qubit_budget,22,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.0314478731077389,0.0,1.0,0.06258399999933317,-0.000855247059512676
candidate_size_and_qubit_budget,22,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.03118340317075397,0.008409787716659338,1.0,0.05565510000451468,0.03396566640202581
core_partial_factorial,43,1,256,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.039409899996826425,-0.014515400226594144
core_partial_factorial,43,1,256,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.039409899996826425,-0.015500884826367134
core_partial_factorial,43,1,256,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.039409899996826425,-0.016979111726027396
core_partial_factorial,43,1,256,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.0060515094632412145,0.05133501138814508,1.0,0.05511450002086349,-0.014515400226594144
core_partial_factorial,43,1,256,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.0060515094632412145,0.05133501138814508,1.0,0.05511450002086349,-0.015500884826367134
core_partial_factorial,43,1,256,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.0060515094632412145,0.05133501138814508,1.0,0.05511450002086349,-0.016979111726027396
core_partial_factorial,43,1,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.0060515094632412145,0.05133501138814508,0.83984375,0.05275890001212247,-0.014515400226594144
core_partial_factorial,43,1,256,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.0060515094632412145,0.05133501138814508,0.83984375,0.05275890001212247,-0.015500884826367134
