config_id,fold,date,method,return
W_K8P4_CP50,12,2023-04-21,QAUR,-0.00176529715098873
W_K8P4_CP50,12,2023-04-24,QAUR,0.005522424729741782
W_K8P4_CP50,12,2023-04-25,QAUR,-0.0053347500363154846
W_K8P4_CP50,12,2023-04-26,QAUR,0.013967329381106378
W_K8P4_CP50,12,2023-04-27,QAUR,0.004938737281903573
W_K8P4_CP50,12,2023-04-28,QAUR,-0.015736239293636933
W_K8P4_CP50,13,2023-05-04,AUR,0.0034751799515862066
W_K8P4_CP50,13,2023-05-05,AUR,-0.0004738074252981497
W_K8P4_CP50,13,2023-05-08,AUR,0.00619122793169678
W_K8P4_CP50,13,2023-05-09,AUR,0.018655894666168474
W_K8P4_CP50,13,2023-05-10,AUR,0.004561464442184119
W_K8P4_CP50,13,2023-05-11,AUR,0.011761790785245477
W_K8P4_CP50,13,2023-05-12,AUR,0.001728804522510975
W_K8P4_CP50,13,2023-05-15,AUR,0.008937706615542657
W_K8P4_CP50,13,2023-05-16,AUR,0.0026090618785885333
W_K8P4_CP50,13,2023-05-17,AUR,-0.0022635004588707174
W_K8P4_CP50,13,2023-05-18,AUR,-0.005624586015297219
W_K8P4_CP50,13,2023-05-19,AUR,0.001487984130891316
W_K8P4_CP50,13,2023-05-22,AUR,0.008522155592650118
W_K8P4_CP50,13,2023-05-23,AUR,-0.003765993366136193
W_K8P4_CP50,13,2023-05-24,AUR,0.0006812086020681731
W_K8P4_CP50,13,2023-05-25,AUR,-0.015909113711291927
W_K8P4_CP50,13,2023-05-26,AUR,0.014640077711507136
W_K8P4_CP50,13,2023-05-29,AUR,-0.0038622989880483438
W_K8P4_CP50,13,2023-05-30,AUR,0.004415140962978138
W_K8P4_CP50,13,2023-05-31,AUR,0.011558314022247947
W_K8P4_CP50,13,2023-06-01,AUR,0.0031944924731529827
