config_id,fold,method,ticker,selected_downstream,weight
W_K10P6_CP30,22,QAUR,VPD,True,0.020000000000002058
W_K10P6_CP30,23,AUR,AST,False,0.0
W_K10P6_CP30,23,AUR,DSN,True,0.24999999999999936
W_K10P6_CP30,23,AUR,HSG,False,0.0
W_K10P6_CP30,23,AUR,HTI,True,0.020000000000001617
W_K10P6_CP30,23,AUR,ICT,True,0.197683349449934
W_K10P6_CP30,23,AUR,NAF,True,0.11550472152310665
W_K10P6_CP30,23,AUR,NCT,True,0.2499999999999993
W_K10P6_CP30,23,AUR,VCB,False,0.0
W_K10P6_CP30,23,AUR,VPD,True,0.16681192902695918
W_K10P6_CP30,23,AUR,VPI,False,0.0
W_K10P6_CP30,23,QAUR,AST,False,0.0
W_K10P6_CP30,23,QAUR,DSN,True,0.24999999999999936
W_K10P6_CP30,23,QAUR,HTI,True,0.020000000000001617
W_K10P6_CP30,23,QAUR,ICT,True,0.197683349449934
W_K10P6_CP30,23,QAUR,NAF,True,0.11550472152310665
W_K10P6_CP30,23,QAUR,NCT,True,0.2499999999999993
W_K10P6_CP30,23,QAUR,SGN,False,0.0
W_K10P6_CP30,23,QAUR,VCB,False,0.0
W_K10P6_CP30,23,QAUR,VPD,True,0.16681192902695918
W_K10P6_CP30,23,QAUR,VPI,False,0.0
W_K10P6_CP30,24,AUR,AST,True,0.21690048748147592
W_K10P6_CP30,24,AUR,BWE,False,0.0
W_K10P6_CP30,24,AUR,DSN,True,0.2231794052228561
W_K10P6_CP30,24,AUR,EIB,False,0.0
W_K10P6_CP30,24,AUR,HTI,True,0.1387226384987022
W_K10P6_CP30,24,AUR,NCT,True,0.02000000000000001
W_K10P6_CP30,24,AUR,SGN,True,0.25000000000000017
W_K10P6_CP30,24,AUR,VCB,True,0.15119746879696558
W_K10P6_CP30,24,AUR,VMD,False,0.0
W_K10P6_CP30,24,AUR,VPI,False,0.0
W_K10P6_CP30,24,QAUR,AST,True,0.21690048748147592
W_K10P6_CP30,24,QAUR,BWE,False,0.0
W_K10P6_CP30,24,QAUR,DSN,True,0.2231794052228561
W_K10P6_CP30,24,QAUR,EIB,False,0.0
W_K10P6_CP30,24,QAUR,HTI,True,0.1387226384987022
W_K10P6_CP30,24,QAUR,NCT,True,0.02000000000000001
W_K10P6_CP30,24,QAUR,SGN,True,0.25000000000000017
W_K10P6_CP30,24,QAUR,VCB,True,0.15119746879696558
W_K10P6_CP30,24,QAUR,VMD,False,0.0
W_K10P6_CP30,24,QAUR,VPI,False,0.0
W_K10P6_CP30,25,AUR,AST,True,0.020000000000000004
W_K10P6_CP30,25,AUR,BWE,False,0.0
W_K10P6_CP30,25,AUR,DMC,False,0.0
W_K10P6_CP30,25,AUR,DSN,True,0.25000000000000006
W_K10P6_CP30,25,AUR,HTI,True,0.24999999999999997
W_K10P6_CP30,25,AUR,ICT,False,0.0
W_K10P6_CP30,25,AUR,NCT,True,0.02842348396786983
W_K10P6_CP30,25,AUR,SGN,True,0.24999999999999967
W_K10P6_CP30,25,AUR,VCB,True,0.20157651603213037
W_K10P6_CP30,25,AUR,VPI,False,0.0
W_K10P6_CP30,25,QAUR,AST,True,0.020000000000000004
W_K10P6_CP30,25,QAUR,BWE,False,0.0
W_K10P6_CP30,25,QAUR,DMC,False,0.0
W_K10P6_CP30,25,QAUR,DSN,True,0.25000000000000006
W_K10P6_CP30,25,QAUR,HTI,True,0.24999999999999997
W_K10P6_CP30,25,QAUR,ICT,False,0.0
W_K10P6_CP30,25,QAUR,NCT,True,0.02842348396786983
W_K10P6_CP30,25,QAUR,SGN,True,0.24999999999999967
W_K10P6_CP30,25,QAUR,VCB,True,0.20157651603213037
W_K10P6_CP30,25,QAUR,VPI,False,0.0
W_K10P6_CP30,26,AUR,DSN,True,0.05118451554324213
W_K10P6_CP30,26,AUR,HAG,False,0.0
W_K10P6_CP30,26,AUR,HSG,False,0.0
W_K10P6_CP30,26,AUR,HTI,True,0.25
W_K10P6_CP30,26,AUR,NCT,True,0.24999999999999786
W_K10P6_CP30,26,AUR,SGN,True,0.24999999999999947
W_K10P6_CP30,26,AUR,SHA,False,0.0
W_K10P6_CP30,26,AUR,TLG,False,0.0
W_K10P6_CP30,26,AUR,VCB,True,0.17881548445675982
W_K10P6_CP30,26,AUR,VPI,True,0.020000000000000646
W_K10P6_CP30,26,QAUR,DSN,True,0.020000000000000014
W_K10P6_CP30,26,QAUR,HAG,False,0.0
W_K10P6_CP30,26,QAUR,HTI,True,0.24999999999999994
W_K10P6_CP30,26,QAUR,NCT,True,0.2500000000000002
W_K10P6_CP30,26,QAUR,PVD,False,0.0
W_K10P6_CP30,26,QAUR,SGN,True,0.2500000000000002
W_K10P6_CP30,26,QAUR,TLG,False,0.0
W_K10P6_CP30,26,QAUR,TVT,True,0.16795978120299285
W_K10P6_CP30,26,QAUR,VCB,True,0.06204021879700675
W_K10P6_CP30,26,QAUR,VPD,False,0.0
W_K10P6_CP30,27,AUR,BTP,False,0.0
W_K10P6_CP30,27,AUR,CLL,True,0.24999999999948405
W_K10P6_CP30,27,AUR,DCL,False,0.0
W_K10P6_CP30,27,AUR,DSN,True,0.22323969241990274
W_K10P6_CP30,27,AUR,EIB,False,0.0
W_K10P6_CP30,27,AUR,HTI,True,0.24999999999948386
W_K10P6_CP30,27,AUR,TLG,True,0.17222538572923785
W_K10P6_CP30,27,AUR,VCB,True,0.0845349218519324
W_K10P6_CP30,27,AUR,VJC,False,0.0
W_K10P6_CP30,27,AUR,VPD,True,0.01999999999995918
W_K10P6_CP30,27,QAUR,BTP,False,0.0
W_K10P6_CP30,27,QAUR,DCL,False,0.0
W_K10P6_CP30,27,QAUR,DMC,True,0.03748402782131863
W_K10P6_CP30,27,QAUR,DSN,True,0.25000000000000017
W_K10P6_CP30,27,QAUR,EIB,False,0.0
W_K10P6_CP30,27,QAUR,HTI,True,0.25000000000000017
W_K10P6_CP30,27,QAUR,TLG,True,0.24999999999999992
W_K10P6_CP30,27,QAUR,VCB,True,0.19251597217868083
W_K10P6_CP30,27,QAUR,VJC,False,0.0
W_K10P6_CP30,27,QAUR,VPD,True,0.020000000000000216
W_K10P6_CP30,28,AUR,DSN,True,0.020000000000000035
W_K10P6_CP30,28,AUR,EIB,True,0.06147766465864932
W_K10P6_CP30,28,AUR,HTI,True,0.1685223353413511
W_K10P6_CP30,28,AUR,NCT,True,0.2500000000000001
W_K10P6_CP30,28,AUR,PGC,False,0.0
W_K10P6_CP30,28,AUR,SGN,False,0.0
W_K10P6_CP30,28,AUR,TLG,False,0.0
W_K10P6_CP30,28,AUR,VCB,True,0.2500000000000001
W_K10P6_CP30,28,AUR,VJC,False,0.0
W_K10P6_CP30,28,AUR,VPD,True,0.2499999999999994
W_K10P6_CP30,28,QAUR,DSN,True,0.020000000000000465
W_K10P6_CP30,28,QAUR,EIB,True,0.061477674012597745
W_K10P6_CP30,28,QAUR,HTI,True,0.16852232598740244
W_K10P6_CP30,28,QAUR,NCT,True,0.24999999999999997
W_K10P6_CP30,28,QAUR,PGC,False,0.0
W_K10P6_CP30,28,QAUR,SGN,False,0.0
W_K10P6_CP30,28,QAUR,TLG,False,0.0
W_K10P6_CP30,28,QAUR,VCB,True,0.24999999999999936
W_K10P6_CP30,28,QAUR,VJC,False,0.0
W_K10P6_CP30,28,QAUR,VPD,True,0.25000000000000006
W_K10P6_CP30,29,AUR,CLL,False,0.0
W_K10P6_CP30,29,AUR,DSN,True,0.019999999999999987
W_K10P6_CP30,29,AUR,EIB,False,0.0
W_K10P6_CP30,29,AUR,HTI,True,0.24999999999999983
W_K10P6_CP30,29,AUR,NCT,True,0.24999999999999983
W_K10P6_CP30,29,AUR,PGC,False,0.0
W_K10P6_CP30,29,AUR,SGN,False,0.0
W_K10P6_CP30,29,AUR,VCB,True,0.24999999999999983
W_K10P6_CP30,29,AUR,VPD,True,0.2100000000000006
W_K10P6_CP30,29,AUR,VPI,True,0.019999999999999987
W_K10P6_CP30,29,QAUR,CLL,False,0.0
W_K10P6_CP30,29,QAUR,DSN,True,0.020000000000000014
W_K10P6_CP30,29,QAUR,EIB,False,0.0
W_K10P6_CP30,29,QAUR,HTI,True,0.2500000000000002
W_K10P6_CP30,29,QAUR,NCT,True,0.2500000000000002
W_K10P6_CP30,29,QAUR,PGC,False,0.0
W_K10P6_CP30,29,QAUR,SGN,False,0.0
W_K10P6_CP30,29,QAUR,VCB,True,0.2500000000000002
W_K10P6_CP30,29,QAUR,VPD,True,0.20999999999999935
W_K10P6_CP30,29,QAUR,VPI,True,0.020000000000000014
W_K10P6_CP30,30,AUR,CLC,False,0.0
W_K10P6_CP30,30,AUR,DCL,False,0.0
W_K10P6_CP30,30,AUR,DSN,True,0.09241072353158465
W_K10P6_CP30,30,AUR,EIB,True,0.2500000000000001
W_K10P6_CP30,30,AUR,HTI,True,0.2500000000000001
W_K10P6_CP30,30,AUR,SGN,False,0.0
W_K10P6_CP30,30,AUR,SKG,False,0.0
W_K10P6_CP30,30,AUR,VCB,True,0.24999999999999994
W_K10P6_CP30,30,AUR,VJC,True,0.030502189338488795
W_K10P6_CP30,30,AUR,VPI,True,0.12708708712992636
W_K10P6_CP30,30,QAUR,CLC,False,0.0
W_K10P6_CP30,30,QAUR,DCL,False,0.0
W_K10P6_CP30,30,QAUR,DSN,True,0.0924107192671932
W_K10P6_CP30,30,QAUR,EIB,True,0.2500000000000001
W_K10P6_CP30,30,QAUR,HTI,True,0.2500000000000001
W_K10P6_CP30,30,QAUR,SGN,False,0.0
W_K10P6_CP30,30,QAUR,SKG,False,0.0
W_K10P6_CP30,30,QAUR,VCB,True,0.2499999999999996
W_K10P6_CP30,30,QAUR,VJC,True,0.030502191587798648
W_K10P6_CP30,30,QAUR,VPI,True,0.12708708914500824
W_K10P6_CP30,31,AUR,BWE,True,0.22391449984196976
W_K10P6_CP30,31,AUR,DCL,False,0.0
W_K10P6_CP30,31,AUR,DSN,True,0.24999999999999917
W_K10P6_CP30,31,AUR,HTI,True,0.24999999999999983
W_K10P6_CP30,31,AUR,NAF,False,0.0
W_K10P6_CP30,31,AUR,NCT,False,0.0
W_K10P6_CP30,31,AUR,PGC,True,0.23608550015803106
W_K10P6_CP30,31,AUR,VCB,True,0.019999999999999987
W_K10P6_CP30,31,AUR,VJC,False,0.0
W_K10P6_CP30,31,AUR,VPI,True,0.020000000000000236
W_K10P6_CP30,31,QAUR,BWE,True,0.2239144996028132
W_K10P6_CP30,31,QAUR,DCL,False,0.0
W_K10P6_CP30,31,QAUR,DSN,True,0.2500000000000001
W_K10P6_CP30,31,QAUR,HTI,True,0.24999999999999986
W_K10P6_CP30,31,QAUR,NAF,False,0.0
W_K10P6_CP30,31,QAUR,NCT,False,0.0
W_K10P6_CP30,31,QAUR,PGC,True,0.23608550039718623
W_K10P6_CP30,31,QAUR,VCB,True,0.020000000000000226
W_K10P6_CP30,31,QAUR,VPD,False,0.0
W_K10P6_CP30,31,QAUR,VPI,True,0.020000000000000306
W_K10P6_CP30,32,AUR,CLC,True,0.24702049307990648
W_K10P6_CP30,32,AUR,CLL,False,0.0
W_K10P6_CP30,32,AUR,DCL,False,0.0
W_K10P6_CP30,32,AUR,DCM,False,0.0
W_K10P6_CP30,32,AUR,HTI,True,0.24980287027898174
W_K10P6_CP30,32,AUR,NCT,True,0.020000000000000174
W_K10P6_CP30,32,AUR,PGC,True,0.23611907693821385
W_K10P6_CP30,32,AUR,TTA,False,0.0
W_K10P6_CP30,32,AUR,VCB,True,0.22705755970289776
W_K10P6_CP30,32,AUR,VPI,True,0.019999999999999997
W_K10P6_CP30,32,QAUR,CLC,True,0.24432618826368843
W_K10P6_CP30,32,QAUR,DCL,False,0.0
W_K10P6_CP30,32,QAUR,DSN,True,0.02000000000000258
W_K10P6_CP30,32,QAUR,HTI,True,0.24993729151890898
W_K10P6_CP30,32,QAUR,NCT,False,0.0
W_K10P6_CP30,32,QAUR,PGC,True,0.23608648095140042
W_K10P6_CP30,32,QAUR,SGN,False,0.0
W_K10P6_CP30,32,QAUR,VCB,True,0.2296500392659996
W_K10P6_CP30,32,QAUR,VPD,False,0.0
W_K10P6_CP30,32,QAUR,VPI,True,0.019999999999999987
W_K10P6_CP30,33,AUR,BWE,False,0.0
W_K10P6_CP30,33,AUR,DCL,False,0.0
W_K10P6_CP30,33,AUR,DSN,True,0.2500000000000001
W_K10P6_CP30,33,AUR,EIB,False,0.0
W_K10P6_CP30,33,AUR,HTI,True,0.2500000000000001
W_K10P6_CP30,33,AUR,NCT,True,0.02000000000000001
W_K10P6_CP30,33,AUR,SGN,False,0.0
W_K10P6_CP30,33,AUR,VCB,True,0.12808673839528273
W_K10P6_CP30,33,AUR,VPD,True,0.24999999999999975
W_K10P6_CP30,33,AUR,VPI,True,0.10191326160471727
W_K10P6_CP30,33,QAUR,BWE,False,0.0
W_K10P6_CP30,33,QAUR,DCL,False,0.0
W_K10P6_CP30,33,QAUR,DSN,True,0.25
W_K10P6_CP30,33,QAUR,EIB,False,0.0
W_K10P6_CP30,33,QAUR,HTI,True,0.24999999999999992
W_K10P6_CP30,33,QAUR,NCT,True,0.02
W_K10P6_CP30,33,QAUR,SGN,False,0.0
W_K10P6_CP30,33,QAUR,VCB,True,0.12808673842514345
W_K10P6_CP30,33,QAUR,VPD,True,0.25
W_K10P6_CP30,33,QAUR,VPI,True,0.10191326157485663
W_K10P6_CP30,34,AUR,BWE,False,0.0
W_K10P6_CP30,34,AUR,CLC,True,0.08146204145199301
W_K10P6_CP30,34,AUR,DSN,True,0.01999999999999999
W_K10P6_CP30,34,AUR,HTI,True,0.2499999999999999
W_K10P6_CP30,34,AUR,ICT,False,0.0
W_K10P6_CP30,34,AUR,NCT,True,0.17054133824458345
W_K10P6_CP30,34,AUR,STB,False,0.0
W_K10P6_CP30,34,AUR,VCB,True,0.24999999999999942
W_K10P6_CP30,34,AUR,VCF,False,0.0
W_K10P6_CP30,34,AUR,VPI,True,0.22799662030342413
W_K10P6_CP30,34,QAUR,CLC,True,0.08200432723875507
W_K10P6_CP30,34,QAUR,DSN,False,0.0
W_K10P6_CP30,34,QAUR,HTI,True,0.24999999999999892
W_K10P6_CP30,34,QAUR,ICT,False,0.0
W_K10P6_CP30,34,QAUR,NCT,True,0.16882503298686852
W_K10P6_CP30,34,QAUR,SKG,False,0.0
W_K10P6_CP30,34,QAUR,VCB,True,0.2499999999999999
W_K10P6_CP30,34,QAUR,VCF,False,0.0
W_K10P6_CP30,34,QAUR,VJC,True,0.020000000000001444
W_K10P6_CP30,34,QAUR,VPI,True,0.2291706397743762
W_K10P6_CP30,35,AUR,CLC,False,0.0
W_K10P6_CP30,35,AUR,EIB,False,0.0
W_K10P6_CP30,35,AUR,GVR,False,0.0
W_K10P6_CP30,35,AUR,HTI,True,0.24999999999999953
W_K10P6_CP30,35,AUR,NCT,True,0.02000000000000042
W_K10P6_CP30,35,AUR,SKG,True,0.02000000000000015
W_K10P6_CP30,35,AUR,TVT,True,0.21721726068857028
W_K10P6_CP30,35,AUR,VCB,True,0.2450817656366874
W_K10P6_CP30,35,AUR,VCF,False,0.0
W_K10P6_CP30,35,AUR,VPI,True,0.2477009736747424
W_K10P6_CP30,35,QAUR,BWE,False,0.0
W_K10P6_CP30,35,QAUR,CLC,False,0.0
W_K10P6_CP30,35,QAUR,EIB,False,0.0
W_K10P6_CP30,35,QAUR,NCT,True,0.21000000000000044
W_K10P6_CP30,35,QAUR,PGC,True,0.020000000000000004
W_K10P6_CP30,35,QAUR,SKG,True,0.020000000000000604
W_K10P6_CP30,35,QAUR,TVT,True,0.25000000000000006
W_K10P6_CP30,35,QAUR,VCB,True,0.24999999999999997
W_K10P6_CP30,35,QAUR,VCF,False,0.0
W_K10P6_CP30,35,QAUR,VPI,True,0.24999999999999903
W_K10P6_CP30,36,AUR,ASP,False,0.0
W_K10P6_CP30,36,AUR,EIB,False,0.0
W_K10P6_CP30,36,AUR,HTI,True,0.24999999999999806
W_K10P6_CP30,36,AUR,ICT,False,0.0
W_K10P6_CP30,36,AUR,NAF,False,0.0
W_K10P6_CP30,36,AUR,NCT,True,0.020000000000000823
W_K10P6_CP30,36,AUR,PGC,True,0.16607772664044185
W_K10P6_CP30,36,AUR,STB,True,0.06630459759238623
W_K10P6_CP30,36,AUR,VCB,True,0.24999999999999925
W_K10P6_CP30,36,AUR,VPI,True,0.24761767576717364
W_K10P6_CP30,36,QAUR,ASP,True,0.14728442153249133
W_K10P6_CP30,36,QAUR,EIB,False,0.0
W_K10P6_CP30,36,QAUR,HAG,False,0.0
W_K10P6_CP30,36,QAUR,HTI,True,0.2500000000000001
W_K10P6_CP30,36,QAUR,ICT,False,0.0
W_K10P6_CP30,36,QAUR,NAF,False,0.0
W_K10P6_CP30,36,QAUR,NCT,True,0.020000000000000143
W_K10P6_CP30,36,QAUR,PGC,True,0.0889841171053291
W_K10P6_CP30,36,QAUR,VCB,True,0.25000000000000006
W_K10P6_CP30,36,QAUR,VPI,True,0.2437314613621792
W_K10P6_CP30,37,AUR,BWE,True,0.24999999999999983
W_K10P6_CP30,37,AUR,EIB,False,0.0
W_K10P6_CP30,37,AUR,MHC,True,0.1209610121735341
W_K10P6_CP30,37,AUR,NAF,True,0.24380593161282718
W_K10P6_CP30,37,AUR,NBB,True,0.11523305621363854
W_K10P6_CP30,37,AUR,QNP,True,0.02000000000000057
W_K10P6_CP30,37,AUR,SHA,False,0.0
W_K10P6_CP30,37,AUR,VCB,True,0.24999999999999972
W_K10P6_CP30,37,AUR,VCF,False,0.0
W_K10P6_CP30,37,AUR,VRE,False,0.0
W_K10P6_CP30,37,QAUR,BWE,True,0.24999999999999903
W_K10P6_CP30,37,QAUR,EIB,False,0.0
W_K10P6_CP30,37,QAUR,LGL,True,0.20981261050965047
W_K10P6_CP30,37,QAUR,MHC,True,0.12632706510369368
W_K10P6_CP30,37,QAUR,NAF,True,0.25
W_K10P6_CP30,37,QAUR,NBB,True,0.14386032438665664
W_K10P6_CP30,37,QAUR,NVT,False,0.0
W_K10P6_CP30,37,QAUR,ST8,False,0.0
W_K10P6_CP30,37,QAUR,VCF,False,0.0
W_K10P6_CP30,37,QAUR,VPI,True,0.020000000000000094
W_K10P6_CP30,38,AUR,ASP,True,0.1484046219278902
W_K10P6_CP30,38,AUR,BMP,True,0.09581026684964244
W_K10P6_CP30,38,AUR,BWE,True,0.2357851112224673
W_K10P6_CP30,38,AUR,DTL,True,0.020000000000000004
W_K10P6_CP30,38,AUR,EIB,False,0.0
W_K10P6_CP30,38,AUR,HTI,True,0.25000000000000006
W_K10P6_CP30,38,AUR,ITC,False,0.0
W_K10P6_CP30,38,AUR,NAF,True,0.25000000000000006
W_K10P6_CP30,38,AUR,NBB,False,0.0
W_K10P6_CP30,38,AUR,QCG,False,0.0
W_K10P6_CP30,38,QAUR,AAM,True,0.02
W_K10P6_CP30,38,QAUR,BMP,True,0.21000000000000013
W_K10P6_CP30,38,QAUR,BWE,True,0.25
W_K10P6_CP30,38,QAUR,CLC,True,0.25
W_K10P6_CP30,38,QAUR,HAG,False,0.0
W_K10P6_CP30,38,QAUR,NAF,True,0.25
W_K10P6_CP30,38,QAUR,NBB,True,0.02
W_K10P6_CP30,38,QAUR,QCG,False,0.0
W_K10P6_CP30,38,QAUR,VCF,False,0.0
W_K10P6_CP30,38,QAUR,VTO,False,0.0
W_K10P6_CP30,39,AUR,BMP,True,0.20964307162608886
W_K10P6_CP30,39,AUR,BWE,False,0.0
W_K10P6_CP30,39,AUR,CIG,False,0.0
W_K10P6_CP30,39,AUR,DCM,True,0.25
W_K10P6_CP30,39,AUR,DXV,False,0.0
W_K10P6_CP30,39,AUR,HAG,False,0.0
W_K10P6_CP30,39,AUR,NAF,True,0.24999999999999997
W_K10P6_CP30,39,AUR,VCB,True,0.020356928373911114
W_K10P6_CP30,39,AUR,VCF,True,0.020000000000000465
W_K10P6_CP30,39,AUR,VPD,True,0.24999999999999956
W_K10P6_CP30,39,QAUR,BMP,False,0.0
W_K10P6_CP30,39,QAUR,BWE,True,0.019999999999999973
W_K10P6_CP30,39,QAUR,CIG,False,0.0
W_K10P6_CP30,39,QAUR,CLC,True,0.24999999999999967
W_K10P6_CP30,39,QAUR,HAG,False,0.0
W_K10P6_CP30,39,QAUR,NAF,True,0.24999999999999964
W_K10P6_CP30,39,QAUR,STB,True,0.19781813090976505
W_K10P6_CP30,39,QAUR,VCF,True,0.03218186909023596
W_K10P6_CP30,39,QAUR,VPD,True,0.2499999999999996
W_K10P6_CP30,39,QAUR,VPI,False,0.0
W_K10P6_CP30,40,AUR,BWE,True,0.020000000000000216
W_K10P6_CP30,40,AUR,DCM,True,0.2499999999999998
W_K10P6_CP30,40,AUR,DXV,False,0.0
W_K10P6_CP30,40,AUR,LDG,False,0.0
W_K10P6_CP30,40,AUR,MHC,True,0.24999999999999997
W_K10P6_CP30,40,AUR,NAF,False,0.0
W_K10P6_CP30,40,AUR,PVD,True,0.08879826383412016
W_K10P6_CP30,40,AUR,SHA,True,0.14120173616588008
W_K10P6_CP30,40,AUR,VPD,True,0.24999999999999975
W_K10P6_CP30,40,AUR,VPI,False,0.0
W_K10P6_CP30,40,QAUR,BMP,True,0.053632736019198435
W_K10P6_CP30,40,QAUR,BWE,True,0.020020007808436255
W_K10P6_CP30,40,QAUR,CLC,True,0.24999999999999975
W_K10P6_CP30,40,QAUR,LDG,False,0.0
W_K10P6_CP30,40,QAUR,MHC,True,0.25000000000000006
W_K10P6_CP30,40,QAUR,NAF,False,0.0
W_K10P6_CP30,40,QAUR,PVD,True,0.17634725617236552
W_K10P6_CP30,40,QAUR,SHA,True,0.25
W_K10P6_CP30,40,QAUR,VID,False,0.0
W_K10P6_CP30,40,QAUR,VPI,False,0.0
W_K10P6_CP30,41,AUR,AAM,True,0.24932453820701025
W_K10P6_CP30,41,AUR,BMP,False,0.0
W_K10P6_CP30,41,AUR,CLC,True,0.21067546179298896
W_K10P6_CP30,41,AUR,DXV,False,0.0
W_K10P6_CP30,41,AUR,HSG,False,0.0
W_K10P6_CP30,41,AUR,PET,False,0.0
W_K10P6_CP30,41,AUR,SHA,True,0.2500000000000001
W_K10P6_CP30,41,AUR,VID,True,0.020000000000000368
W_K10P6_CP30,41,AUR,VPD,True,0.2500000000000003
W_K10P6_CP30,41,AUR,VPI,True,0.02000000000000002
W_K10P6_CP30,41,QAUR,BMP,True,0.05371966103169573
W_K10P6_CP30,41,QAUR,CLC,True,0.25000000000000006
W_K10P6_CP30,41,QAUR,DXV,False,0.0
W_K10P6_CP30,41,QAUR,NAF,False,0.0
W_K10P6_CP30,41,QAUR,PET,False,0.0
W_K10P6_CP30,41,QAUR,SHA,True,0.24999999999999897
W_K10P6_CP30,41,QAUR,VGC,False,0.0
W_K10P6_CP30,41,QAUR,VID,True,0.11235796210988734
W_K10P6_CP30,41,QAUR,VPD,True,0.24999999999999986
W_K10P6_CP30,41,QAUR,VPI,True,0.08392237685841797
W_K10P6_CP30,42,AUR,BWE,True,0.18681434502396324
W_K10P6_CP30,42,AUR,DTL,True,0.13840539310695324
W_K10P6_CP30,42,AUR,HSL,False,0.0
W_K10P6_CP30,42,AUR,NAF,False,0.0
W_K10P6_CP30,42,AUR,PVD,False,0.0
W_K10P6_CP30,42,AUR,SHA,True,0.25
W_K10P6_CP30,42,AUR,VID,True,0.1547802618690836
W_K10P6_CP30,42,AUR,VJC,False,0.0
W_K10P6_CP30,42,AUR,VPD,True,0.24999999999999983
W_K10P6_CP30,42,AUR,VPI,True,0.02
W_K10P6_CP30,42,QAUR,BWE,True,0.18681427007878584
W_K10P6_CP30,42,QAUR,DCL,False,0.0
W_K10P6_CP30,42,QAUR,DTL,True,0.1384053883155329
W_K10P6_CP30,42,QAUR,HSL,False,0.0
W_K10P6_CP30,42,QAUR,NAF,False,0.0
W_K10P6_CP30,42,QAUR,SHA,True,0.25
W_K10P6_CP30,42,QAUR,VID,True,0.1547803416056812
W_K10P6_CP30,42,QAUR,VJC,False,0.0
W_K10P6_CP30,42,QAUR,VPD,True,0.24999999999999994
W_K10P6_CP30,42,QAUR,VPI,True,0.02
W_K10P6_CP30,43,AUR,BWE,True,0.24999999999999967
W_K10P6_CP30,43,AUR,NAF,False,0.0
W_K10P6_CP30,43,AUR,QNP,True,0.21000000000000044
W_K10P6_CP30,43,AUR,VCB,True,0.01999999999999999
W_K10P6_CP30,43,AUR,VCF,True,0.01999999999999999
W_K10P6_CP30,43,AUR,VID,True,0.2499999999999999
W_K10P6_CP30,43,AUR,VJC,False,0.0
W_K10P6_CP30,43,AUR,VPD,True,0.2499999999999999
W_K10P6_CP30,43,AUR,VPI,False,0.0
W_K10P6_CP30,43,AUR,VRE,False,0.0
W_K10P6_CP30,43,QAUR,BWE,True,0.25000000000000017
W_K10P6_CP30,43,QAUR,CIG,True,0.02000000000000192
W_K10P6_CP30,43,QAUR,NAF,False,0.0
W_K10P6_CP30,43,QAUR,QNP,True,0.0841924108804769
W_K10P6_CP30,43,QAUR,VCF,False,0.0
W_K10P6_CP30,43,QAUR,VID,True,0.24999999999999906
W_K10P6_CP30,43,QAUR,VJC,True,0.14580758911952335
W_K10P6_CP30,43,QAUR,VPD,True,0.24999999999999856
W_K10P6_CP30,43,QAUR,VPI,False,0.0
W_K10P6_CP30,43,QAUR,VRE,False,0.0
