spec_id,market_lookback,strategy_lookback_folds,volatility_target,volatility_lookback_days,minimum_validation_ic,overlay_turnover_cost_bps,sample,method,mean_exposure,active_folds,total_folds,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_zero_rf,sortino_zero_rf,maximum_drawdown
OV0017,0,0,0.12,120,-1.0,25.0,bridge,QAUR,0.8064119504762479,1,1,22,-0.0032974429538212835,-0.03712638895113629,0.1421140646866254,-0.2612435935387774,-0.4567161324874132,-0.04090911883699966
OV0017,0,0,0.12,120,-1.0,25.0,development,AUR,0.8000032483284357,29,29,604,-0.05762920405225036,-0.024460486572751794,0.13491145920764264,-0.18130770148371597,-0.20615466664383703,-0.3685837201853551
OV0017,0,0,0.12,120,-1.0,25.0,development,QAUR,0.8000032483284357,29,29,604,-0.05762920405225036,-0.024460486572751794,0.13491145920764264,-0.18130770148371597,-0.20615466664383703,-0.3685837201853551
OV0017,0,0,0.12,120,-1.0,25.0,historical_holdout,AUR,0.8752118518414866,15,15,312,0.13125130175928912,0.104737933271154,0.12138247357185614,0.8628752585862498,1.0475422763680666,-0.13096078514839304
OV0017,0,0,0.12,120,-1.0,25.0,historical_holdout,QAUR,0.8610852151773639,15,15,312,0.17162661662128387,0.13647668711485017,0.12150587130462139,1.1232106370621069,1.3727241568039563,-0.13096078514839304
OV0017,0,0,0.12,120,-1.0,25.0,observed_2026,AUR,0.7810623715472516,8,8,160,0.14467142940337685,0.23714991009478426,0.1259129294765123,1.8834436708028621,2.8885960677754463,-0.08175772399212444
OV0017,0,0,0.12,120,-1.0,25.0,observed_2026,QAUR,0.7689170219112269,8,8,160,0.1447522105839394,0.23728742223774413,0.12465413122691485,1.9035664514463355,2.904010199770566,-0.08000182930385502
OV0018,0,0,0.12,120,0.0,25.0,bridge,AUR,0.8398031409156371,1,1,22,0.001485990927834191,0.01715418816495773,0.11452507446505122,0.14978543559203314,0.4193552119704649,-0.048401111854234236
OV0018,0,0,0.12,120,0.0,25.0,bridge,QAUR,0.8064119504762479,1,1,22,-0.0032974429538212835,-0.03712638895113629,0.1421140646866254,-0.2612435935387774,-0.4567161324874132,-0.04090911883699966
OV0018,0,0,0.12,120,0.0,25.0,development,AUR,0.5522211046092267,19,29,604,-0.16280128187579457,-0.07145567078722881,0.1277000570623028,-0.559558644146625,-0.5164201907178348,-0.34851875122875364
OV0018,0,0,0.12,120,0.0,25.0,development,QAUR,0.5522211046092267,19,29,604,-0.16280128187579457,-0.07145567078722881,0.1277000570623028,-0.559558644146625,-0.5164201907178348,-0.34851875122875364
OV0018,0,0,0.12,120,0.0,25.0,historical_holdout,AUR,0.6535397244226319,11,15,312,0.05262157823716862,0.04229136550954249,0.11338038207551704,0.3730042599554331,0.3817952630311442,-0.13096078514839327
OV0018,0,0,0.12,120,0.0,25.0,historical_holdout,QAUR,0.6445844355028607,11,15,312,0.07798032252788478,0.06252588543552728,0.11323994335136237,0.5521539801686509,0.5681126641409117,-0.13096078514839327
OV0018,0,0,0.12,120,0.0,25.0,observed_2026,AUR,0.7810623715472516,8,8,160,0.14467142940337685,0.23714991009478426,0.1259129294765123,1.8834436708028621,2.8885960677754463,-0.08175772399212444
OV0018,0,0,0.12,120,0.0,25.0,observed_2026,QAUR,0.7689170219112269,8,8,160,0.1447522105839394,0.23728742223774413,0.12465413122691485,1.9035664514463355,2.904010199770566,-0.08000182930385502
OV0019,0,0,0.12,120,0.05,25.0,bridge,AUR,0.8398031409156371,1,1,22,0.001485990927834191,0.01715418816495773,0.11452507446505122,0.14978543559203314,0.4193552119704649,-0.048401111854234236
OV0019,0,0,0.12,120,0.05,25.0,bridge,QAUR,0.8064119504762479,1,1,22,-0.0032974429538212835,-0.03712638895113629,0.1421140646866254,-0.2612435935387774,-0.4567161324874132,-0.04090911883699966
OV0019,0,0,0.12,120,0.05,25.0,development,AUR,0.37158655254489475,13,29,604,-0.20006902386708525,-0.08893007328085911,0.11974757721154544,-0.7426461173720093,-0.5603105582096309,-0.33366918960245195
OV0019,0,0,0.12,120,0.05,25.0,development,QAUR,0.37158655254489475,13,29,604,-0.20006902386708525,-0.08893007328085911,0.11974757721154544,-0.7426461173720093,-0.5603105582096309,-0.33366918960245195
OV0019,0,0,0.12,120,0.05,25.0,historical_holdout,AUR,0.6535397244226319,11,15,312,0.05262157823716862,0.04229136550954249,0.11338038207551704,0.3730042599554331,0.3817952630311442,-0.13096078514839327
OV0019,0,0,0.12,120,0.05,25.0,historical_holdout,QAUR,0.6445844355028607,11,15,312,0.07798032252788478,0.06252588543552728,0.11323994335136237,0.5521539801686509,0.5681126641409117,-0.13096078514839327
OV0019,0,0,0.12,120,0.05,25.0,observed_2026,AUR,0.7810623715472516,8,8,160,0.14467142940337685,0.23714991009478426,0.1259129294765123,1.8834436708028621,2.8885960677754463,-0.08175772399212444
OV0019,0,0,0.12,120,0.05,25.0,observed_2026,QAUR,0.7689170219112269,8,8,160,0.1447522105839394,0.23728742223774413,0.12465413122691485,1.9035664514463355,2.904010199770566,-0.08000182930385502
OV0020,0,0,0.12,120,0.1,25.0,bridge,AUR,0.8398031409156371,1,1,22,0.001485990927834191,0.01715418816495773,0.11452507446505122,0.14978543559203314,0.4193552119704649,-0.048401111854234236
OV0020,0,0,0.12,120,0.1,25.0,bridge,QAUR,0.8064119504762479,1,1,22,-0.0032974429538212835,-0.03712638895113629,0.1421140646866254,-0.2612435935387774,-0.4567161324874132,-0.04090911883699966
OV0020,0,0,0.12,120,0.1,25.0,development,AUR,0.34039336261989783,11,29,604,-0.18794172022760158,-0.08319261526890032,0.11901207683803022,-0.6990266658577978,-0.48824839640596884,-0.32632891318508117
OV0020,0,0,0.12,120,0.1,25.0,development,QAUR,0.34039336261989783,11,29,604,-0.18794172022760158,-0.08319261526890032,0.11901207683803022,-0.6990266658577978,-0.48824839640596884,-0.32632891318508117
OV0020,0,0,0.12,120,0.1,25.0,historical_holdout,AUR,0.40436251711457305,7,15,312,0.1040721858935385,0.08325006827454784,0.053895064465786104,1.544669611210819,1.9713581167652732,-0.03475552016869077
OV0020,0,0,0.12,120,0.1,25.0,historical_holdout,QAUR,0.39969909633685374,7,15,312,0.13294469624712124,0.10607342679310716,0.05903244593601803,1.79686653858243,2.33660591481603,-0.03475552016869077
OV0020,0,0,0.12,120,0.1,25.0,observed_2026,AUR,0.6870512909027794,7,8,160,0.16346688318278924,0.26929506368837197,0.11795985141296007,2.282938308777701,3.195208912582716,-0.041369730476489175
OV0020,0,0,0.12,120,0.1,25.0,observed_2026,QAUR,0.6761288410208632,7,8,160,0.1634133578535082,0.2692030944210704,0.11682272361034522,2.304372694810474,3.206230764911336,-0.041369730476489175
OV0021,0,0,0.15,60,-1.0,25.0,bridge,AUR,1.0,1,1,22,0.0014847057393847507,0.017139236702544025,0.13633482386347462,0.12571429820239632,0.35186887035144593,-0.057399710992871666
OV0021,0,0,0.15,60,-1.0,25.0,bridge,QAUR,1.0,1,1,22,-0.004332706789651031,-0.04852038142510917,0.1762294696676911,-0.27532501525767583,-0.4813315244932377,-0.05054938119834418
OV0021,0,0,0.15,60,-1.0,25.0,development,AUR,0.903565971888462,29,29,604,-0.14335203738058244,-0.06251590253377537,0.15237131274932955,-0.41028656513987044,-0.4660349539024872,-0.4573001192140058
OV0021,0,0,0.15,60,-1.0,25.0,development,QAUR,0.903565971888462,29,29,604,-0.14335203738058244,-0.06251590253377537,0.15237131274932955,-0.41028656513987044,-0.4660349539024872,-0.4573001192140058
OV0021,0,0,0.15,60,-1.0,25.0,historical_holdout,AUR,0.9262073225432272,15,15,312,0.13610227567606992,0.10856262343858347,0.13085664860399296,0.8296301685604287,1.0259698626614322,-0.13096078514839304
OV0021,0,0,0.15,60,-1.0,25.0,historical_holdout,QAUR,0.913630329273315,15,15,312,0.1824957368385305,0.14498464817824885,0.12966582300304583,1.1181408085833318,1.3962803050804913,-0.13096078514839304
OV0021,0,0,0.15,60,-1.0,25.0,observed_2026,AUR,0.9440703679167918,8,8,160,0.16283642469072745,0.2682119402529912,0.15172556369664036,1.7677439036526064,2.6607353226380397,-0.10328936297437974
OV0021,0,0,0.15,60,-1.0,25.0,observed_2026,QAUR,0.933252490707942,8,8,160,0.16071518650578298,0.26457014673744683,0.1496137349846692,1.7683546685373313,2.705096323318749,-0.10328936297437985
OV0022,0,0,0.15,60,0.0,25.0,bridge,AUR,1.0,1,1,22,0.0014847057393847507,0.017139236702544025,0.13633482386347462,0.12571429820239632,0.35186887035144593,-0.057399710992871666
OV0022,0,0,0.15,60,0.0,25.0,bridge,QAUR,1.0,1,1,22,-0.004332706789651031,-0.04852038142510917,0.1762294696676911,-0.27532501525767583,-0.4813315244932377,-0.05054938119834418
OV0022,0,0,0.15,60,0.0,25.0,development,AUR,0.5935199290635623,19,29,604,-0.24932042300685053,-0.112767688050463,0.13892222078035837,-0.8117325465790909,-0.7353770577011652,-0.4209827901039326
OV0022,0,0,0.15,60,0.0,25.0,development,QAUR,0.5935199290635623,19,29,604,-0.24932042300685053,-0.112767688050463,0.13892222078035837,-0.8117325465790909,-0.7353770577011652,-0.4209827901039326
OV0022,0,0,0.15,60,0.0,25.0,historical_holdout,AUR,0.6595406558765605,11,15,312,0.04070046736425903,0.03274683971218817,0.11493501468465286,0.28491613110274233,0.2887828022308894,-0.13096078514839327
OV0022,0,0,0.15,60,0.0,25.0,historical_holdout,QAUR,0.6535877923400337,11,15,312,0.062342441834175144,0.05005890132188817,0.11256035029214961,0.4447294379589317,0.4538156228992468,-0.13096078514839327
OV0022,0,0,0.15,60,0.0,25.0,observed_2026,AUR,0.9440703679167918,8,8,160,0.16283642469072745,0.2682119402529912,0.15172556369664036,1.7677439036526064,2.6607353226380397,-0.10328936297437974
OV0022,0,0,0.15,60,0.0,25.0,observed_2026,QAUR,0.933252490707942,8,8,160,0.16071518650578298,0.26457014673744683,0.1496137349846692,1.7683546685373313,2.705096323318749,-0.10328936297437985
OV0023,0,0,0.15,60,0.05,25.0,bridge,AUR,1.0,1,1,22,0.0014847057393847507,0.017139236702544025,0.13633482386347462,0.12571429820239632,0.35186887035144593,-0.057399710992871666
OV0023,0,0,0.15,60,0.05,25.0,bridge,QAUR,1.0,1,1,22,-0.004332706789651031,-0.04852038142510917,0.1762294696676911,-0.27532501525767583,-0.4813315244932377,-0.05054938119834418
OV0023,0,0,0.15,60,0.05,25.0,development,AUR,0.40307319078996734,13,29,604,-0.2892024077670071,-0.13274730034455584,0.13051136528845983,-1.0171321099212631,-0.7553202250336509,-0.4168055003881588
OV0023,0,0,0.15,60,0.05,25.0,development,QAUR,0.40307319078996734,13,29,604,-0.2892024077670071,-0.13274730034455584,0.13051136528845983,-1.0171321099212631,-0.7553202250336509,-0.4168055003881588
OV0023,0,0,0.15,60,0.05,25.0,historical_holdout,AUR,0.6595406558765605,11,15,312,0.04070046736425903,0.03274683971218817,0.11493501468465286,0.28491613110274233,0.2887828022308894,-0.13096078514839327
OV0023,0,0,0.15,60,0.05,25.0,historical_holdout,QAUR,0.6535877923400337,11,15,312,0.062342441834175144,0.05005890132188817,0.11256035029214961,0.4447294379589317,0.4538156228992468,-0.13096078514839327
OV0023,0,0,0.15,60,0.05,25.0,observed_2026,AUR,0.9440703679167918,8,8,160,0.16283642469072745,0.2682119402529912,0.15172556369664036,1.7677439036526064,2.6607353226380397,-0.10328936297437974
OV0023,0,0,0.15,60,0.05,25.0,observed_2026,QAUR,0.933252490707942,8,8,160,0.16071518650578298,0.26457014673744683,0.1496137349846692,1.7683546685373313,2.705096323318749,-0.10328936297437985
OV0024,0,0,0.15,60,0.1,25.0,bridge,AUR,1.0,1,1,22,0.0014847057393847507,0.017139236702544025,0.13633482386347462,0.12571429820239632,0.35186887035144593,-0.057399710992871666
OV0024,0,0,0.15,60,0.1,25.0,bridge,QAUR,1.0,1,1,22,-0.004332706789651031,-0.04852038142510917,0.1762294696676911,-0.27532501525767583,-0.4813315244932377,-0.05054938119834418
OV0024,0,0,0.15,60,0.1,25.0,development,AUR,0.3554578350194692,11,29,604,-0.2743734019772254,-0.12524393651666277,0.12913631808507686,-0.9698583510345267,-0.6626382682745989,-0.40873964040937727
OV0024,0,0,0.15,60,0.1,25.0,development,QAUR,0.3554578350194692,11,29,604,-0.2743734019772254,-0.12524393651666277,0.12913631808507686,-0.9698583510345267,-0.6626382682745989,-0.40873964040937727
OV0024,0,0,0.15,60,0.1,25.0,historical_holdout,AUR,0.398069800083059,7,15,312,0.09248977557242966,0.07406217710333762,0.0522473039453773,1.417531078364675,1.7409571531972983,-0.03475552016869077
OV0024,0,0,0.15,60,0.1,25.0,historical_holdout,QAUR,0.3996639472447162,7,15,312,0.11767961678045213,0.09402069241821387,0.05653039014602077,1.6631884580197271,2.130418355869252,-0.03475552016869077
OV0024,0,0,0.15,60,0.1,25.0,observed_2026,AUR,0.8190703679167918,7,8,160,0.18922186353129145,0.3138296053374674,0.1400155400107137,2.2413912435252104,3.084710190049616,-0.051662858352902186
OV0024,0,0,0.15,60,0.1,25.0,observed_2026,QAUR,0.808252490707942,7,8,160,0.18705249321081396,0.3100568162748638,0.13772739275938023,2.2512356479190427,3.1609061104784706,-0.051662858352902186
OV0025,0,0,0.15,120,-1.0,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0025,0,0,0.15,120,-1.0,25.0,bridge,QAUR,1.0,1,1,22,-0.004315536432981215,-0.048332414440313776,0.17622466184807498,-0.27426589407776325,-0.47946259300683436,-0.050549381198343624
OV0025,0,0,0.15,120,-1.0,25.0,development,AUR,0.8596251484792646,29,29,604,-0.08491576304938431,-0.03634662762044194,0.14260175988330062,-0.2548820410785008,-0.29382692983010733,-0.4108605471779001
OV0025,0,0,0.15,120,-1.0,25.0,development,QAUR,0.8596251484792646,29,29,604,-0.08491576304938431,-0.03634662762044194,0.14260175988330062,-0.2548820410785008,-0.29382692983010733,-0.4108605471779001
OV0025,0,0,0.15,120,-1.0,25.0,historical_holdout,AUR,0.9576423741575969,15,15,312,0.1632047893926576,0.1298739424379054,0.13127838276448484,0.9893018157521104,1.244844935831768,-0.13096078514839304
OV0025,0,0,0.15,120,-1.0,25.0,historical_holdout,QAUR,0.9430231856383717,15,15,312,0.21359088989540642,0.16924240129572632,0.13162209722652518,1.2858205792334063,1.6407590637910543,-0.13096078514839304
OV0025,0,0,0.15,120,-1.0,25.0,observed_2026,AUR,0.9749787742476155,8,8,160,0.18213581889216557,0.30152081570738165,0.1570970463232537,1.919328356352109,2.9503944731696574,-0.10130509254668962
OV0025,0,0,0.15,120,-1.0,25.0,observed_2026,QAUR,0.9587134324348323,8,8,160,0.18097451436837853,0.2995076119896647,0.1551910208606063,1.9299287441293695,2.9433688142109795,-0.0991485080970177
OV0026,0,0,0.15,120,0.0,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0026,0,0,0.15,120,0.0,25.0,bridge,QAUR,1.0,1,1,22,-0.004315536432981215,-0.048332414440313776,0.17622466184807498,-0.27426589407776325,-0.47946259300683436,-0.050549381198343624
OV0026,0,0,0.15,120,0.0,25.0,development,AUR,0.5868281048994644,19,29,604,-0.19745733101691942,-0.08769021444169023,0.13402451363335124,-0.6542848921025222,-0.6100206836285124,-0.38724740926647383
OV0026,0,0,0.15,120,0.0,25.0,development,QAUR,0.5868281048994644,19,29,604,-0.19745733101691942,-0.08769021444169023,0.13402451363335124,-0.6542848921025222,-0.6100206836285124,-0.38724740926647383
OV0026,0,0,0.15,120,0.0,25.0,historical_holdout,AUR,0.7138855482173617,11,15,312,0.07238546345712904,0.05806951880681854,0.12029121538084166,0.48274114300841175,0.5093296208900385,-0.13096078514839327
OV0026,0,0,0.15,120,0.0,25.0,historical_holdout,QAUR,0.7057305443785759,11,15,312,0.10321253018489784,0.08256877472415103,0.12025593388222328,0.6866087357071091,0.7345610245556455,-0.13096078514839327
OV0026,0,0,0.15,120,0.0,25.0,observed_2026,AUR,0.9749787742476155,8,8,160,0.18213581889216557,0.30152081570738165,0.1570970463232537,1.919328356352109,2.9503944731696574,-0.10130509254668962
OV0026,0,0,0.15,120,0.0,25.0,observed_2026,QAUR,0.9587134324348323,8,8,160,0.18097451436837853,0.2995076119896647,0.1551910208606063,1.9299287441293695,2.9433688142109795,-0.0991485080970177
OV0027,0,0,0.15,120,0.05,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0027,0,0,0.15,120,0.05,25.0,bridge,QAUR,1.0,1,1,22,-0.004315536432981215,-0.048332414440313776,0.17622466184807498,-0.27426589407776325,-0.47946259300683436,-0.050549381198343624
OV0027,0,0,0.15,120,0.05,25.0,development,AUR,0.3955176734397391,13,29,604,-0.23172965252924094,-0.10415196047262087,0.12476849657160251,-0.8347616853173336,-0.6349177839680792,-0.3695972274689313
OV0027,0,0,0.15,120,0.05,25.0,development,QAUR,0.3955176734397391,13,29,604,-0.23172965252924094,-0.10415196047262087,0.12476849657160251,-0.8347616853173336,-0.6349177839680792,-0.3695972274689313
OV0027,0,0,0.15,120,0.05,25.0,historical_holdout,AUR,0.7138855482173617,11,15,312,0.07238546345712904,0.05806951880681854,0.12029121538084166,0.48274114300841175,0.5093296208900385,-0.13096078514839327
OV0027,0,0,0.15,120,0.05,25.0,historical_holdout,QAUR,0.7057305443785759,11,15,312,0.10321253018489784,0.08256877472415103,0.12025593388222328,0.6866087357071091,0.7345610245556455,-0.13096078514839327
OV0027,0,0,0.15,120,0.05,25.0,observed_2026,AUR,0.9749787742476155,8,8,160,0.18213581889216557,0.30152081570738165,0.1570970463232537,1.919328356352109,2.9503944731696574,-0.10130509254668962
OV0027,0,0,0.15,120,0.05,25.0,observed_2026,QAUR,0.9587134324348323,8,8,160,0.18097451436837853,0.2995076119896647,0.1551910208606063,1.9299287441293695,2.9433688142109795,-0.0991485080970177
OV0028,0,0,0.15,120,0.1,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0028,0,0,0.15,120,0.1,25.0,bridge,QAUR,1.0,1,1,22,-0.004315536432981215,-0.048332414440313776,0.17622466184807498,-0.27426589407776325,-0.47946259300683436,-0.050549381198343624
OV0028,0,0,0.15,120,0.1,25.0,development,AUR,0.356526186033493,11,29,604,-0.217090402884206,-0.09706910007885705,0.12366324047787411,-0.7849470845479316,-0.5512890437760554,-0.36087845440633315
OV0028,0,0,0.15,120,0.1,25.0,development,QAUR,0.356526186033493,11,29,604,-0.217090402884206,-0.09706910007885705,0.12366324047787411,-0.7849470845479316,-0.5512890437760554,-0.36087845440633315
OV0028,0,0,0.15,120,0.1,25.0,historical_holdout,AUR,0.4524140390822881,7,15,312,0.12432188378146503,0.0992690428450469,0.06281239514431679,1.5804053104004054,2.0163357504156103,-0.036210921508648464
OV0028,0,0,0.15,120,0.1,25.0,historical_holdout,QAUR,0.4496238704210672,7,15,312,0.15940979719399961,0.12689565204006148,0.0699786254296216,1.8133487370037307,2.331170464354163,-0.03475552016869077
OV0028,0,0,0.15,120,0.1,25.0,observed_2026,AUR,0.8574649234420253,7,8,160,0.20667468534147249,0.3443259061116697,0.1471358686759232,2.340190119583084,3.2840748418862007,-0.051558668514729455
OV0028,0,0,0.15,120,0.1,25.0,observed_2026,QAUR,0.8427282063218776,7,8,160,0.20530787516537297,0.3419283893484346,0.14536111318740544,2.352268649096039,3.2720781345391905,-0.05155866851472979
OV0029,0,3,0.0,60,-1.0,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0029,0,3,0.0,60,-1.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0029,0,3,0.0,60,-1.0,25.0,development,AUR,0.5862068965517241,17,29,604,0.20279142550083806,0.08008240154953583,0.08907270164192267,0.8990678409135006,0.8528675655333646,-0.1522509558934404
OV0029,0,3,0.0,60,-1.0,25.0,development,QAUR,0.5862068965517241,17,29,604,0.20279142550083806,0.08008240154953583,0.08907270164192267,0.8990678409135006,0.8528675655333646,-0.1522509558934404
OV0029,0,3,0.0,60,-1.0,25.0,historical_holdout,AUR,0.8,12,15,312,0.03258639448147993,0.026238361558144296,0.12679738445918812,0.20693141006066695,0.22533744945361356,-0.13096078514839304
OV0029,0,3,0.0,60,-1.0,25.0,historical_holdout,QAUR,0.8666666666666667,13,15,312,0.16160162776583276,0.12861601772771025,0.13508386152146012,0.9521197889895799,1.1301514962082069,-0.13096078514839304
OV0029,0,3,0.0,60,-1.0,25.0,observed_2026,AUR,0.75,6,8,160,0.11666909418313232,0.18981949878152138,0.1328297672443725,1.4290433742332955,1.8557377357846572,-0.107787804200558
OV0029,0,3,0.0,60,-1.0,25.0,observed_2026,QAUR,0.75,6,8,160,0.11666909418313232,0.18981949878152138,0.1328297672443725,1.4290433742332955,1.8557377357846572,-0.107787804200558
OV0030,0,3,0.0,60,0.0,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0030,0,3,0.0,60,0.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0030,0,3,0.0,60,0.0,25.0,development,AUR,0.3793103448275862,11,29,604,-0.007150602562331465,-0.002989603737839186,0.07842833129139733,-0.03811892575823694,-0.02777403625834595,-0.15434762514564437
