ticker,year,source,data_class,records,start,end,missing_close
SRC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SRC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SRC,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
SRC,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
SRF,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
SRF,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
SRF,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SRF,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SRF,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
SRF,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
SSB,2021,finance_datareader_yahoo_hose,real,201,2021-03-25,2021-12-31,0
SSB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SSB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SSB,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
SSB,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
SSC,2020,finance_datareader_yahoo_hose,real,261,2020-01-02,2020-12-31,0
SSC,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
SSC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SSC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SSC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
SSC,2025,finance_datareader_yahoo_hose,real,260,2025-01-01,2025-12-31,0
SSI,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
SSI,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
SSI,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SSI,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SSI,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
SSI,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
ST8,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
ST8,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
ST8,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
ST8,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
ST8,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
ST8,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
STB,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
STB,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
STB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
STB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
STB,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
STB,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
STG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
STG,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
STG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
STG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
STG,2024,finance_datareader_yahoo_hose,real,256,2024-01-01,2024-12-31,0
STG,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
STK,2020,finance_datareader_yahoo_hose,real,261,2020-01-02,2020-12-31,0
STK,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
STK,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
STK,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
STK,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
STK,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
SVC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
SVC,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
SVC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SVC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SVC,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
SVC,2025,fdr_segment_scaled_by_cafef_crosscheck,real,79,2025-09-12,2025-12-31,0
SVC,2025,finance_datareader_yahoo_hose,real,182,2025-01-01,2025-09-11,0
SVD,2021,finance_datareader_yahoo_hose,real,238,2021-02-03,2021-12-31,0
SVD,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SVD,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SVD,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
SVD,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
SVT,2020,fdr_segment_scaled_by_cafef_crosscheck,real,146,2020-06-11,2020-12-31,0
SVT,2020,finance_datareader_yahoo_hose,real,114,2020-01-02,2020-06-10,0
SVT,2021,fdr_segment_scaled_by_cafef_crosscheck,real,260,2021-01-01,2021-12-31,0
SVT,2022,fdr_segment_scaled_by_cafef_crosscheck,real,260,2022-01-03,2022-12-30,0
SVT,2023,fdr_segment_scaled_by_cafef_crosscheck,real,260,2023-01-02,2023-12-29,0
SVT,2024,fdr_segment_scaled_by_cafef_crosscheck,real,258,2024-01-01,2024-12-31,0
SVT,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
SZC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
SZC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
SZC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SZC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SZC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
SZC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
SZL,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
SZL,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
SZL,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
SZL,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
SZL,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
SZL,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TAC,2020,cafef_public_history,real,249,2020-01-02,2020-12-31,0
TAC,2021,cafef_public_history,real,248,2021-01-04,2021-12-31,0
TAC,2022,cafef_public_history,real,89,2022-01-04,2022-05-19,0
TBC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TBC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TBC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TBC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TBC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TBC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TCB,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TCB,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TCB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TCB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TCB,2024,fdr_segment_scaled_by_cafef_crosscheck,real,143,2024-06-12,2024-12-31,0
TCB,2024,finance_datareader_yahoo_hose,real,112,2024-01-01,2024-06-11,0
TCB,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
TCH,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TCH,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TCH,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TCH,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TCH,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TCH,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TCI,2024,finance_datareader_yahoo_hose,real,237,2024-01-29,2024-12-31,0
TCI,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TCL,2020,fdr_segment_scaled_by_cafef_crosscheck,real,149,2020-06-08,2020-12-31,0
TCL,2020,finance_datareader_yahoo_hose,real,111,2020-01-02,2020-06-05,0
TCL,2021,fdr_segment_scaled_by_cafef_crosscheck,real,260,2021-01-01,2021-12-31,0
TCL,2022,fdr_segment_scaled_by_cafef_crosscheck,real,260,2022-01-03,2022-12-30,0
TCL,2023,fdr_segment_scaled_by_cafef_crosscheck,real,260,2023-01-02,2023-12-29,0
TCL,2024,fdr_segment_scaled_by_cafef_crosscheck,real,255,2024-01-01,2024-12-31,0
TCL,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
TCM,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TCM,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TCM,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TCM,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TCM,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TCM,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TCO,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TCO,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TCO,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TCO,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TCO,2024,fdr_segment_scaled_by_cafef_crosscheck,real,31,2024-11-19,2024-12-31,0
TCO,2024,finance_datareader_yahoo_hose,real,224,2024-01-01,2024-11-18,0
TCO,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
TCR,2020,fdr_segment_scaled_by_cafef_crosscheck,real,149,2020-06-08,2020-12-31,0
TCR,2020,finance_datareader_yahoo_hose,real,111,2020-01-02,2020-06-05,0
TCR,2021,fdr_segment_scaled_by_cafef_crosscheck,real,260,2021-01-01,2021-12-31,0
TCR,2022,fdr_segment_scaled_by_cafef_crosscheck,real,260,2022-01-03,2022-12-30,0
TCR,2023,fdr_segment_scaled_by_cafef_crosscheck,real,260,2023-01-02,2023-12-29,0
TCR,2024,fdr_segment_scaled_by_cafef_crosscheck,real,259,2024-01-01,2024-12-31,0
TCR,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
TCT,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TCT,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TCT,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TCT,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TCT,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TCT,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TCX,2025,finance_datareader_yahoo_hose,real,50,2025-10-23,2025-12-31,0
TDC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TDC,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TDC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TDC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TDC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TDC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TDG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TDG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TDG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TDG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TDG,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TDG,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TDH,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TDH,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TDH,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TDH,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TDH,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TDH,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TDM,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TDM,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TDM,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TDM,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TDM,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TDM,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TDP,2020,finance_datareader_yahoo_hose,real,58,2020-10-13,2020-12-31,0
TDP,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TDP,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TDP,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TDP,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TDP,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TDW,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TDW,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TDW,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TDW,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TDW,2024,finance_datareader_yahoo_hose,real,256,2024-01-01,2024-12-31,0
TDW,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TEG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TEG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TEG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TEG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TEG,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TEG,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
THG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
THG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
THG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
THG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
THG,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
THG,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TIP,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TIP,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TIP,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TIP,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TIP,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TIP,2025,finance_datareader_yahoo_hose,real,257,2025-01-01,2025-12-31,0
TIX,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TIX,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TIX,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TIX,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TIX,2024,finance_datareader_yahoo_hose,real,256,2024-01-01,2024-12-31,0
TIX,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TLD,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TLD,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TLD,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TLD,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TLD,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TLD,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TLG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TLG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TLG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TLG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TLG,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TLG,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TLH,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TLH,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TLH,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TLH,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TLH,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TLH,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TMP,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TMP,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TMP,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TMP,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TMP,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TMP,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TMS,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TMS,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TMS,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TMS,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TMS,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TMS,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TMT,2020,finance_datareader_yahoo_hose,real,261,2020-01-02,2020-12-31,0
TMT,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TMT,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TMT,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TMT,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TMT,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TN1,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TN1,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TN1,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TN1,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TN1,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TN1,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TNC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TNC,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TNC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TNC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TNC,2024,finance_datareader_yahoo_hose,real,259,2024-01-01,2024-12-31,0
TNC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TNH,2021,finance_datareader_yahoo_hose,real,256,2021-01-07,2021-12-31,0
TNH,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TNH,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TNH,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TNH,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TNI,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TNI,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TNI,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TNI,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TNI,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TNI,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TNT,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TNT,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TNT,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TNT,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TNT,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TNT,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TPB,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TPB,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TPB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TPB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TPB,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TPB,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TPC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TPC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TPC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TPC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TPC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TPC,2025,finance_datareader_yahoo_hose,real,260,2025-01-01,2025-12-31,0
TRA,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TRA,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TRA,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TRA,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TRA,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TRA,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TRC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TRC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TRC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TRC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TRC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TRC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TSC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TSC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TSC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TSC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TSC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TSC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TTA,2020,finance_datareader_yahoo_hose,real,74,2020-09-21,2020-12-31,0
TTA,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TTA,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TTA,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TTA,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TTA,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TTE,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TTE,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TTE,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TTE,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TTE,2024,finance_datareader_yahoo_hose,real,258,2024-01-01,2024-12-31,0
TTE,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TTF,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TTF,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TTF,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TTF,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TTF,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TTF,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TV2,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TV2,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
TV2,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TV2,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TV2,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TV2,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TVB,2020,finance_datareader_yahoo_hose,real,261,2020-01-02,2020-12-31,0
TVB,2021,fdr_segment_scaled_by_cafef_crosscheck,real,82,2021-09-08,2021-12-31,0
TVB,2021,finance_datareader_yahoo_hose,real,178,2021-01-01,2021-09-07,0
TVB,2022,fdr_segment_scaled_by_cafef_crosscheck,real,260,2022-01-03,2022-12-30,0
TVB,2023,fdr_segment_scaled_by_cafef_crosscheck,real,260,2023-01-02,2023-12-29,0
TVB,2024,fdr_segment_scaled_by_cafef_crosscheck,real,255,2024-01-01,2024-12-31,0
TVB,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
TVS,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TVS,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
